Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.116,1.166,1.161,566200,561000,568300,632000,654300,659700
0.991,1.022,0.986,1645000,1610000,1695000,1630000,1645000,1672000
1.036,1.043,1.053,99450,87730,100400,103000,91480,105700
0.97,1.018,1.023,591100,603200,604500,573400,614300,618700
1.054,0.958,1.063,433300,464400,442600,456800,444700,470600
1.36,1.474,1.4,1291000,1193000,1254000,1756000,1759000,1755000
0.951,0.994,1.086,312800,309700,303100,297500,307800,329300
1.004,0.977,1.025,166500,154600,161300,167100,151100,165300
0.956,0.978,1.036,735100,746600,722400,702600,729800,748300
1.109,1.13,1.189,970900,977000,981900,1077000,1104000,1167000
1.061,0.951,0.977,200400,228300,197600,212500,217100,193200
0.905,1.004,0.984,262500,259000,238900,237600,259900,235100
0.948,0.999,0.955,401300,386800,402500,380600,386400,384300
1.54,1.474,1.485,3831000,4069000,3805000,5900000,6000000,5650000
0.949,1.019,0.961,549500,524800,556300,521700,534900,534600
1.042,1.074,1.269,99440,98930,89610,103600,106200,113800
0.976,1,0.978,757600,756300,768400,739500,756000,751200
0.904,1.086,1.042,356800,335100,346500,322400,363800,361000
1.004,1.565,1.479,2594000,2650000,2557000,2606000,4147000,3782000
1.001,1.055,0.965,387400,394600,414900,387800,416100,400400
0.917,0.829,0.829,1040000,1040000,911400,953400,862500,756000
1.604,1.633,1.58,278400,261800,276900,446500,427500,437400
1.045,1.088,1.07,522300,540000,563500,545900,587400,602900
0.917,1.015,0.997,739900,733300,735100,678700,744200,733000
1.372,1.411,1.272,1571000,1574000,1687000,2155000,2220000,2145000
1.035,0.888,1.091,365800,420200,358100,378500,373100,390700
0.996,1.072,1.036,449100,436100,448200,447500,467600,464500
0.959,1.034,0.981,489300,479900,477600,469100,496200,468700
1.026,1.015,0.992,234200,229800,244800,240300,233300,242800
0.979,1.035,1.013,459800,450700,450400,450300,466500,456100
0.998,1.05,1.075,182200,188100,189300,181900,197500,203400
1.023,0.994,1.097,510600,543900,528900,522100,540800,580200
1.398,1.478,1.535,648700,635900,582200,906900,939900,893500
1.068,0.953,0.996,1408000,1544000,1476000,1504000,1471000,1470000
0.971,1.017,1.068,370900,369600,334200,360100,375900,357000
0.982,1.026,0.991,624500,611900,638300,613200,627600,632500
0.993,1.032,0.976,1909000,1943000,2005000,1896000,2004000,1958000
1.058,0.979,1.019,2510000,2622000,2559000,2655000,2567000,2607000
1.333,1.434,1.303,388500,385800,415300,518100,553200,541100
0.968,0.972,0.952,498900,497200,490400,482800,483300,466700
1.04,1.062,1.026,900100,874100,912100,935700,928100,935800
1.023,0.934,1.119,203300,229700,211500,208000,214500,236700
1.041,1.043,1.034,98010,99920,110600,102100,104200,114300
1.034,0.998,1.005,554300,586500,561500,573200,585600,564500
1.012,1.08,0.966,110700,113800,127400,112000,122900,123100
0.916,0.949,0.963,6355000,6313000,6007000,5819000,5992000,5786000
0.953,1.082,1.209,164700,173400,162600,157000,187600,196600
0.972,0.922,0.936,1128000,1127000,1126000,1097000,1039000,1054000
1.123,1.092,0.981,355200,374400,392000,398800,408700,384600
0.967,1.028,0.976,485600,474200,487900,469600,487300,476300
1,1.046,1.032,540600,563800,577700,540700,589600,596200
1.046,0.982,1.108,371200,371400,363500,388300,364600,402600
1.576,1.585,1.511,1148000,1158000,1195000,1809000,1835000,1805000
0.99,1.049,1.038,1187000,1144000,1170000,1174000,1201000,1215000
1.406,1.376,1.529,468000,455500,429400,657900,626600,656600
0.986,1.018,1.013,245700,243700,242200,242200,248000,245200
1.019,1,1.021,433000,441600,460800,441200,441800,470400
0.978,0.966,0.942,604200,658800,659400,590800,636500,621200
0.925,1.037,0.924,765400,666500,695900,707600,690900,643000
1.015,1.123,1.036,525400,497600,516700,533500,558800,535500
1.001,0.985,1.007,567600,576500,572000,568000,567700,576200
1.288,1.283,1.386,1363000,1430000,1390000,1755000,1835000,1926000
1.061,1.13,1.049,423300,393300,447200,449300,444300,469100
1.117,1.08,1.128,472500,511700,539200,528000,552500,608500
1.183,1.26,1.307,1091000,998800,970400,1291000,1259000,1268000
1.427,1.666,1.509,1288000,1138000,1180000,1837000,1896000,1780000
0.973,0.943,0.945,3597000,3631000,3697000,3502000,3422000,3496000
0.966,1.009,1.026,814500,825900,848200,787100,833100,869900
0.926,1.06,0.981,824300,790500,839000,762900,837800,823000
1.014,1.011,1.039,398200,431800,434200,403800,436500,451100
0.947,1.012,1.029,375800,374400,378600,356000,378900,389600
0.944,0.937,1.015,1849000,1884000,1747000,1745000,1765000,1774000
0.987,0.984,1.025,281800,291800,290900,278000,287200,298100
1.35,1.479,1.484,549000,527900,542300,741300,780700,804700
1.034,1.307,1.045,101500,97300,103300,105000,127100,108000
1.006,1.057,0.96,3915000,3730000,4026000,3940000,3944000,3863000
0.982,0.974,1.009,633300,625700,630000,622100,609200,635700
0.989,0.986,0.982,104600,113400,113300,103400,111700,111300
1.025,0.947,0.884,216700,224100,233700,222200,212200,206500
0.946,1.008,1.032,382100,372500,367400,361400,375400,379000
1.061,0.979,1.048,1463000,1604000,1446000,1553000,1571000,1515000
0.999,0.983,1.035,679800,715400,687400,679000,702800,711600
1.004,0.981,1.069,547900,546900,525400,550200,536500,561700
0.833,1.101,0.986,1533000,1429000,1498000,1276000,1573000,1477000
1.025,0.996,0.992,1146000,1163000,1197000,1176000,1159000,1187000
0.997,1.011,0.976,1249000,1254000,1271000,1246000,1268000,1241000
1.04,1.087,1.052,587000,588100,621000,610700,639200,653500
0.998,0.969,1.026,642400,685900,668100,641400,664300,685600
1.203,1.259,1.265,517100,516500,518200,622000,650400,655700
0.992,1.065,0.99,467500,433600,447700,463900,461900,443200
0.967,0.895,0.899,222100,246700,257500,214700,220900,231500
1.225,1.261,1.238,1004000,992000,977500,1229000,1251000,1210000
1.233,1.336,1.331,872400,856400,866400,1076000,1144000,1154000
0.921,0.999,0.996,801100,765700,779900,737800,764700,777000
1.033,1.006,1.034,707000,725800,712500,730200,730300,736700
1.142,1.27,1.247,236100,236900,238200,269700,300700,297000
1.021,0.945,1.101,818600,822900,758000,836000,778000,834700
0.964,0.985,1.009,792100,770600,778200,763800,759100,785000
0.982,1.06,0.978,3289000,3057000,3346000,3229000,3240000,3274000
0.962,1.131,1.036,326100,306300,346100,313800,346400,358500
1.034,1.087,1.013,262000,258300,278800,270900,280800,282500
0.964,0.965,1.008,934800,904600,867900,900800,873000,874500
0.97,0.976,0.953,1620000,1634000,1603000,1571000,1595000,1528000
1.107,1.052,1.094,1059000,1082000,1093000,1173000,1139000,1197000
1.068,1.079,1.086,394300,386900,397700,421300,417600,431800
1.531,1.43,1.476,659200,650500,651800,1010000,930400,962000
1.444,1.322,1.334,407000,435900,413200,587600,576000,551100
0.985,1.075,1.013,405400,406000,449700,399300,436700,455700
1.022,0.962,1.024,379800,414500,402400,388200,398600,412000
0.975,0.957,0.986,1311000,1289000,1256000,1279000,1233000,1239000
0.975,1,1.17,553200,547700,506200,539600,547800,592400
0.904,0.871,1.038,653300,700800,636300,590800,610100,660700
1.504,1.381,1.478,268200,283300,273400,403300,391400,404100
1.026,1.049,1.061,1562000,1562000,1590000,1603000,1638000,1687000
0.95,0.966,0.981,840600,821900,818600,798300,793600,803200
1.059,1.298,0.95,74740,73800,98350,79160,95820,93450
1.021,1.13,1.043,442700,437300,466900,452000,494200,486800
1.077,1.061,1.058,238600,251000,253000,257000,266300,267600
0.931,1.174,1.069,127800,113000,125200,119000,132700,133800
0.952,0.913,0.961,12840000,13540000,12690000,12230000,12350000,12200000
1.042,1.098,1.072,1767000,1761000,1746000,1842000,1934000,1871000
1.104,0.994,0.973,385500,438900,448900,425700,436100,436700
1.039,1.003,1.028,1275000,1327000,1235000,1324000,1330000,1271000
0.98,0.997,1.039,600400,630300,608800,588600,628200,632600
0.962,0.982,0.999,877700,894900,902800,844200,878600,901500
0.973,1.038,1.068,230100,236200,239500,223800,245100,255800
0.974,0.911,1.085,426800,475200,420100,416000,432800,455900
0.951,1.061,0.964,547500,522600,559500,520400,554400,539300
0.93,1.034,0.942,2657000,2492000,2540000,2471000,2577000,2394000
0.93,0.933,0.959,1738000,1714000,1608000,1616000,1600000,1542000
1.557,1.586,1.461,628800,623800,660800,979100,989100,965700
0.955,0.864,1.033,573200,661100,562600,547600,571500,581400
1.094,0.954,1.132,237700,295200,254000,260100,281600,287600
1.056,0.999,0.993,9339000,9688000,9755000,9862000,9679000,9686000
1.335,1.426,1.365,423400,403900,395100,565300,576000,539300
0.986,1.013,0.992,373000,362700,367100,367700,367200,364000
1.611,1.59,1.613,586100,594600,580700,944000,945200,936500
0.995,1.024,0.968,453700,450300,454200,451500,461000,439500
0.946,0.978,0.992,348600,346100,338800,329700,338500,336100
1.01,1.131,1.065,214000,220500,231200,216200,249400,246300
1.366,1.378,1.367,573600,597400,608000,783400,823400,831100
1.372,1.468,1.373,733200,708000,779800,1006000,1040000,1070000
0.917,1.086,0.953,219400,199500,198100,201200,216500,188700
0.934,1.183,0.988,367900,349400,412200,343700,413400,407300
0.987,1.008,0.956,239400,228800,237200,236300,230600,226700
0.933,1.007,0.951,359800,350900,333900,335600,353200,317600
1.028,1.034,0.978,405900,407100,438600,417300,421100,428900
1.023,1.029,1.061,464500,481800,482200,475200,495700,511600
1.031,1.062,1.101,367500,370900,345300,378900,393800,380200
0.895,0.983,0.967,3262000,3036000,2936000,2918000,2984000,2837000
0.992,1.035,1.053,399900,393400,396600,396800,407100,417500
1.256,1.058,1.039,323200,371700,360800,405800,393400,374700
1.192,1.191,1.242,551400,554200,539100,657300,660100,669400
1.031,0.964,1.047,608800,674700,619700,627700,650200,649100
1.028,1.03,1.059,1529000,1645000,1590000,1573000,1694000,1685000
1.046,1.073,1.106,245800,238400,238000,257100,255700,263300
1.018,0.964,1.031,642300,683000,661900,654200,658600,682400
0.961,0.979,1.036,826400,845100,790700,794500,827000,818900
0.979,1.189,0.897,1300000,1167000,1318000,1272000,1387000,1183000
1.004,1.048,1.027,363700,378600,386000,365200,396700,396500
0.986,1.166,1.148,356900,359300,352500,351700,418800,404800
1.008,0.751,1.068,1002000,1433000,1030000,1010000,1076000,1100000
1.068,1.022,1.036,552000,597600,595000,589400,611000,616600
1,1.066,1.117,179500,181700,176000,179500,193700,196600
0.963,0.97,1.015,915200,949100,907800,881000,921000,921900
1.06,0.947,0.982,943500,1010000,971400,1000000,956400,954000
0.955,0.982,0.983,554700,570600,574700,530000,560600,564900
1.107,1.1,1.161,1191000,1275000,1271000,1318000,1403000,1476000
1.65,0.942,1.287,31260,37940,33630,51570,35740,43280
1.028,1.073,0.999,559200,518900,557500,575000,556800,557100
0.992,1.012,0.998,877300,870900,897000,870200,881200,894800
1.183,1.238,1.301,1299000,1343000,1287000,1537000,1663000,1674000
0.966,1.066,1.109,784000,812100,781400,757500,865500,866700
0.972,1.053,1.075,392200,391500,370600,381300,412400,398400
1.069,0.974,0.988,506200,558500,536500,540900,543700,529900
1.044,1.042,1.077,687100,731100,734900,717200,761800,791400
0.958,1.025,0.993,558800,549600,581000,535300,563500,577000
1.502,1.52,1.551,555900,615600,576400,834700,935700,894300
1.105,1.215,1.059,276200,256400,277200,305200,311600,293700
0.849,1.272,1.153,340800,277100,313300,289300,352400,361200
1.013,0.884,1.113,277300,336600,302200,280900,297500,336400
1.004,0.982,1.181,241300,256000,247600,242400,251400,292300
1.075,1.047,1.014,439700,489200,510100,472500,512100,517400
0.949,0.958,1.028,817000,804900,795500,775100,771400,817900
1.015,1.094,1.019,232900,223400,235200,236400,244400,239600
1.183,1.142,1.227,579400,614900,643900,685300,702000,790300
0.961,0.995,1.023,535300,485100,463200,514200,482800,473700
1.004,1.023,1.045,456600,491000,463200,458300,502100,483900
1.01,1.005,1.063,365400,374000,361700,369100,375900,384600
0.979,0.995,1.044,849700,908200,854100,832200,903900,891900
0.951,1.018,0.978,847800,823800,848800,806500,838400,829800
1.035,0.93,1.162,160100,173700,144800,165700,161500,168300
1.008,0.968,0.927,162900,165100,150000,164200,159800,139200
1.149,1.114,1.079,174300,191200,191700,200200,213100,206900
1.033,1.044,1.046,15630000,15480000,16340000,16150000,16160000,17100000
0.9,1.114,1.055,437600,411900,426500,394100,458800,449800
0.974,1.024,0.992,1344000,1344000,1393000,1309000,1377000,1382000
0.975,0.931,1.086,1057000,1151000,1067000,1030000,1071000,1158000
0.963,1.09,1.07,656600,651300,758400,632400,710000,811500
0.989,0.981,1.066,1059000,1088000,1078000,1046000,1068000,1149000
1.066,1.075,1.071,1027000,1033000,1015000,1095000,1110000,1087000
1.03,0.913,1.001,751700,858400,807800,773900,783400,808700
0.982,0.974,0.98,901100,926700,920200,884600,903100,901900
1.041,1.004,1.019,440000,457500,468100,457800,459200,477000
0.895,1.228,1.343,294100,273900,301600,263300,336300,405200
1.334,1.462,1.439,686400,675300,675100,915900,987300,971600
0.95,0.961,0.995,881000,850000,862400,836600,817100,858000
0.976,0.882,0.939,268000,278600,279600,261700,245700,262500
0.928,1.019,1.033,294200,274600,281700,273000,279800,291100
0.973,0.969,1.098,248600,220800,203000,241800,214000,222700
0.957,1.054,0.984,744200,718700,775500,711900,757800,763300
1.021,0.959,1.064,381700,408400,396600,389600,391800,421900
1.121,1.174,1.261,3525000,3556000,3420000,3951000,4174000,4312000
0.981,0.98,1.05,1307000,1304000,1294000,1282000,1277000,1360000
1.206,1.194,1.221,669700,679500,698800,807900,811100,853200
0.952,0.913,1.072,142400,151700,132700,135600,138600,142200
0.982,0.933,0.919,430200,438500,405200,422400,409200,372300
0.628,1.585,1.012,661500,399200,407700,415600,632700,412600
1.028,1.138,1.22,311000,316100,329400,319800,359600,401800
1.341,1.325,1.29,717900,743000,737800,962900,984600,951900
1.036,0.955,1.132,385900,430300,391300,399700,411100,443100
0.888,1.037,0.978,659000,595100,607500,585400,616900,594400
1.479,1.51,1.423,1591000,1560000,1611000,2353000,2357000,2292000
1.016,1.083,1.102,262900,274800,284100,267200,297500,313000
0.985,0.968,1.009,601700,613700,585800,592900,593700,591200
0.954,1.08,0.953,525600,494800,504900,501600,534300,481200
1.025,1,1.038,302100,319600,308200,309600,319700,320000
0.974,1.026,0.917,2262000,2214000,2482000,2204000,2271000,2277000
1.001,0.981,0.983,2317000,2332000,2250000,2320000,2287000,2211000
0.938,1.047,1.03,2858000,2552000,2790000,2681000,2671000,2874000
0.942,0.969,1.134,78770,78170,72750,74170,75720,82520
0.933,1.007,0.975,1511000,1437000,1560000,1410000,1447000,1521000
1.286,1.463,1.435,293200,270300,280100,377200,395300,402000
1.027,1.062,1.088,501800,488800,492500,515200,518900,536000
0.984,1.087,1.077,570300,557100,580600,560900,605500,625200
0.889,1.115,1,6163000,5452000,5577000,5479000,6079000,5578000
1.007,1.021,0.966,711300,717100,740300,716400,732600,714900
0.998,0.914,1.08,786700,829000,779300,785100,758100,841300
0.947,1.04,0.928,247200,242700,266900,234200,252300,247700
0.996,1.098,0.957,7225000,6992000,7720000,7195000,7679000,7390000
1.07,0.969,0.981,369900,408700,395200,396000,395900,387500
0.895,1.032,1.013,2246000,2211000,2192000,2010000,2283000,2222000
1.06,1.051,1.08,298900,323200,320900,316900,339800,346600
0.897,0.958,0.984,254000,240200,235300,228000,230100,231600
0.99,0.982,1.006,758400,767000,767100,750600,753400,771500
1.047,1.095,1.049,704200,673000,726900,737600,736900,762200
0.995,0.996,1.081,895500,910600,860600,890900,907100,930600
0.939,0.975,0.95,715700,737800,746500,672300,719300,709100
1.096,0.481,1.227,703800,1572000,737700,771200,755700,904800
0.963,0.92,1.064,619500,646900,584300,596800,595000,621800
1.007,1.01,0.982,1078000,1067000,1115000,1085000,1078000,1095000
1.092,1.08,1.065,904300,885200,913600,987900,955700,972600
1.028,1.065,1.012,2142000,2136000,2258000,2203000,2274000,2284000
0.908,1.035,0.993,523800,521400,543500,475600,539500,539600
0.959,0.989,0.998,1561000,1534000,1518000,1497000,1518000,1516000
1.035,1.075,1.115,1063000,1073000,1066000,1101000,1153000,1188000
1.018,1.117,1.114,661600,652200,633300,673600,728400,705400
1.497,1.604,1.567,1113000,1067000,1078000,1666000,1711000,1688000
1.045,1.042,1.01,419200,447500,453700,438200,466500,458300
1.047,1.008,0.924,834900,846200,881400,874000,853300,814600
0.947,1.09,1.021,898400,863100,914500,850600,941100,933900
1.092,1.135,1.126,158800,158700,157500,173400,180200,177300
0.946,1.01,1.02,2609000,2526000,2567000,2469000,2552000,2618000
0.993,0.979,1.016,414900,449700,426100,412000,440400,432900
0.961,0.968,0.999,844600,883900,811000,811800,855800,810200
0.968,1.001,1.063,1027000,1004000,970000,994500,1005000,1031000
1.254,1.292,1.216,477200,487900,499300,598300,630200,607200
1.001,0.978,1.049,698600,735300,679200,699500,719400,712800
1.136,1.045,1.227,216400,240600,221500,245900,251500,271900
1.009,1.051,1.015,593700,591400,588600,599200,621600,597300
0.992,1.06,1.012,1696000,1668000,1728000,1682000,1768000,1748000
0.987,1.017,0.949,1763000,1773000,1804000,1740000,1802000,1712000
1.096,1.104,0.986,445000,447900,451100,487700,494500,444900
0.941,1.011,0.997,401500,404200,399100,377600,408700,397900
1.125,1.13,1.134,699500,727800,741400,786800,822600,840400
1.092,0.892,1.045,278000,332000,304100,303600,296100,317900
0.997,1.057,1.074,1613000,1549000,1606000,1609000,1637000,1726000
1.217,1.331,1.184,532200,519600,549000,647700,691700,650300
1.023,1.041,0.987,419400,419100,426900,428900,436400,421300
0.975,0.909,0.936,4090000,4100000,4013000,3987000,3727000,3754000
0.98,0.972,0.962,1439000,1475000,1436000,1411000,1434000,1382000
1.114,1.076,1.113,151900,141500,155700,169200,152300,173300
1.116,1.172,1.211,214500,214000,222500,239400,250800,269500
1.178,0.9,1.044,123800,141200,133600,145800,127100,139600
0.951,0.954,0.993,684900,713800,705800,651600,680700,700700
1.439,1.403,1.449,796900,819100,779000,1147000,1149000,1129000
0.936,1.051,0.999,1002000,972600,985200,938000,1022000,984200
1.389,1.341,1.434,837000,820100,794000,1163000,1100000,1138000
0.911,1.162,1.101,165000,170600,174700,150300,198300,192300
1.119,1.135,1.117,343800,343600,352900,384700,390200,394300
1.682,1.679,1.798,3538000,3631000,3396000,5953000,6098000,6104000
0.981,1.026,1.081,450500,475200,459800,442100,487800,496900
0.969,1.083,1.069,290800,282300,302000,281800,305600,322900
1.216,1.203,1.285,346300,369900,343800,421200,445100,441800
1.255,1.304,1.171,1345000,1393000,1564000,1688000,1817000,1832000
0.962,0.977,0.977,706100,692400,713800,678900,676500,697700
1.035,1.129,1.149,945200,841400,916800,978300,949900,1054000
1.036,0.813,1.086,1242000,1610000,1302000,1287000,1308000,1413000
0.903,1.101,0.972,149600,126200,151800,135000,138900,147600
1.056,0.911,1.121,791400,897300,790000,836000,817600,885600
1.043,0.989,1.058,527900,543600,530900,550400,537600,561500
0.951,0.955,0.983,285200,270000,278500,271100,257700,273700
1.003,0.814,1.053,305000,400900,325500,305900,326400,342600
0.952,1.085,1.085,478000,484300,503500,455100,525500,546500
0.906,0.833,0.985,353000,369500,349700,319800,307800,344500
0.966,1.028,0.933,2144000,1997000,2085000,2071000,2054000,1945000
1.004,0.977,1.023,737600,756400,712200,740200,738800,728300
0.965,0.928,0.95,1430000,1449000,1426000,1379000,1345000,1354000
1.44,1.412,1.482,812500,904600,885500,1170000,1277000,1312000
1.014,0.969,1.04,12770000,13150000,12970000,12950000,12750000,13490000
0.989,0.934,0.921,685100,748800,711600,677400,699600,655200
1.109,1.059,1.057,391100,425700,477100,433700,450800,504500
1.461,1.573,1.513,1243000,1211000,1272000,1816000,1905000,1924000
0.963,1.027,1.086,606200,595000,630000,583900,611400,684100
1.002,0.963,0.969,661900,699200,701500,663500,673300,679600
1.539,1.645,1.564,1322000,1262000,1332000,2034000,2075000,2084000
1.016,1.027,1.027,583900,643900,619100,593500,661400,636200
0.859,1.044,0.983,328000,301900,297900,281700,315200,292900
0.914,1.046,1.046,779200,733300,751700,712600,766700,786000
1.023,0.978,0.973,1440000,1418000,1441000,1473000,1387000,1403000
1.046,0.978,0.988,242900,268300,262700,254200,262400,259600
1.343,1.602,1.508,188400,177700,201200,252900,284600,303600
0.943,0.98,1.007,692300,693100,688100,652800,679000,693200
0.934,1.13,1.002,96460,91870,102300,90110,103800,102500
0.997,1.188,0.957,420000,419500,419600,418700,498200,401800
0.946,0.887,0.929,322300,341800,315800,304800,303000,293200
0.963,1.002,0.989,518900,529700,519400,499600,530500,513500
1.013,1.043,1.093,4224000,4213000,4239000,4278000,4396000,4634000
0.974,0.976,0.992,2038000,2054000,2116000,1985000,2006000,2100000
1.055,1.018,1.061,753600,767400,781900,795200,781000,829600
1.016,1.001,1.078,283600,289800,296300,288200,290200,319300
1.058,1.032,1.082,503700,506000,510600,532800,522300,552400
1.004,1.01,0.991,202100,198400,192300,202800,200400,190600
1.048,1.006,1.017,693400,723200,718700,727000,727400,731000
0.976,1.005,1.054,545100,546700,544500,531800,549500,573900
1.022,0.941,0.935,345700,380200,373400,353100,357800,349000
0.992,0.989,1.033,1088000,1135000,1107000,1080000,1123000,1144000
0.984,1.01,1.038,792200,811400,790500,779400,819400,820900
0.961,1.172,1.064,608000,581800,660100,584400,681600,702500
1.37,1.322,1.381,737600,786300,826800,1011000,1039000,1142000
0.986,0.932,0.84,182600,198700,197800,180100,185100,166300
1.016,0.978,0.99,482300,507500,498400,490000,496600,493500
0.963,0.911,0.913,556600,565600,537700,536200,515300,491100
1.007,1.004,0.991,959600,961800,961300,966300,965600,952500
0.856,1.02,1.016,333700,305100,306700,285700,311100,311400
0.991,0.968,0.949,321600,332200,349900,318600,321600,331900
0.995,1.032,1.051,698600,682900,686000,695300,704900,721000
1.302,1.405,1.375,583300,568700,606000,759400,799200,833200
1.483,1.504,1.501,990500,1016000,1018000,1469000,1528000,1528000
0.934,1.035,1.034,3160000,2985000,2993000,2951000,3088000,3095000
0.993,1.038,0.935,697100,693100,690500,692000,719300,645700
0.929,0.964,0.99,3070000,2900000,2638000,2851000,2797000,2613000
1.029,1.021,1.048,277300,269900,279000,285300,275600,292500
1.002,1.139,1.158,663600,673700,727100,665200,767600,841900
1.023,0.953,0.929,156500,176600,172200,160000,168300,160000
1.408,1.245,1.404,537800,561800,553100,757000,699400,776700
0.996,1.033,0.999,354300,362400,380800,352900,374500,380300
0.979,0.984,0.985,724100,713000,730000,708800,701300,719300
0.8,1.083,1.266,51220,45750,40610,40990,49550,51430
1.372,1.431,1.348,400300,393800,402000,549300,563500,541900
0.971,1.083,1.052,721900,705100,719600,701100,763800,756800
1.24,1.343,1.637,233300,221500,208000,289200,297600,340500
0.999,0.908,0.977,6077000,6221000,5757000,6072000,5650000,5622000
1.019,0.852,0.897,283600,336000,364800,289200,286100,327200
1.026,0.899,1.064,952600,1027000,923700,977000,923600,982400
0.943,1.027,1.006,668200,636100,637800,630300,653200,641300
0.979,0.97,1.06,348000,362200,352100,340600,351300,373400
1.013,1.072,0.946,454200,442400,483500,460200,474300,457400
1.375,1.375,1.37,195100,189400,192600,268200,260500,263800
1.033,1.068,1.126,292000,292600,291900,301800,312600,328700
1.379,1.462,1.394,1451000,1357000,1396000,2002000,1984000,1946000
0.997,1.136,0.913,101700,92220,113700,101400,104700,103800
0.95,1.099,0.897,277900,262900,291800,264000,288900,261700
0.963,1.001,0.999,483700,477300,449300,465900,478000,449000
1.064,1.045,1.002,595500,587000,657400,633700,613200,658600
0.976,1.078,1.016,685300,677200,716200,669100,729700,728000
0.958,1.092,1.091,758100,736000,725600,726100,803500,791500
1.035,1.002,1.073,566000,574600,526900,585600,575800,565500
0.982,1.078,1.039,1350000,1301000,1419000,1325000,1403000,1473000
0.944,0.943,0.981,274500,280700,284900,259200,264700,279400
1.36,1.408,1.326,682400,650100,696100,927900,915400,922800
1.017,1.049,1.003,336600,335500,334900,342400,352000,336100
1.038,1.04,0.997,979700,977900,997600,1017000,1017000,994300
0.998,1.038,1.06,719800,695600,715300,718600,721700,758100
1.033,1.128,0.922,201100,180400,226300,207700,203600,208700
0.975,1.062,1.017,332800,319300,332400,324300,339100,338000
0.897,1.096,1.116,364500,328900,349300,327000,360500,389800
1.089,0.949,1.04,2266000,2515000,2421000,2468000,2386000,2518000
0.98,1.044,0.99,312800,301800,318000,306600,315000,314900
1.043,1.106,0.984,499700,493300,531800,520900,545600,523400
0.983,1.043,0.989,312100,314300,325300,306800,327900,321700
0.987,0.967,1.065,377500,386100,360700,372800,373200,384200
1.033,0.999,0.965,1210000,1245000,1336000,1249000,1244000,1289000
1.015,1.081,1.095,832700,821100,838600,845300,887700,918000
1.033,1.041,1.13,345500,345500,327300,356900,359500,369900
1.057,0.914,1.026,667000,750100,661200,705300,685600,678600
1.245,1.302,1.24,1539000,1552000,1580000,1916000,2020000,1959000
1.122,1.225,1.21,277900,272500,281200,311800,333800,340400
0.974,1.029,1.035,647200,665100,683300,630400,684200,707500
0.991,1.023,1,940600,923900,914800,932200,944700,915000
0.984,1.236,1.044,162000,144000,157900,159400,177900,164900
0.891,1.231,1.09,237400,202200,219800,211500,249000,239500
1.027,1.229,1.059,163000,158900,158700,167400,195300,168100
0.965,1.001,1.062,307100,309900,290400,296500,310300,308500
1.053,1.109,1.087,445600,441100,494100,469000,489200,537100
1.008,0.986,1.054,592100,570900,580300,596700,563200,611700
0.966,0.965,1.008,950500,901300,920500,918200,869600,928100
1.014,0.976,1.048,490400,523100,504400,497300,510500,528600
0.974,1.012,1.027,1579000,1509000,1543000,1538000,1527000,1584000
0.983,1.113,1.064,476300,479000,497400,468000,532900,529200
1.059,1.098,1.065,755700,777400,831200,800600,853900,885400
1.015,0.891,1.163,547100,649100,561500,555200,578100,653000
1.008,0.96,1.015,761900,824100,782900,768300,791200,794900
1.277,1.192,1.318,482200,535700,491700,615800,638500,647900
0.992,0.925,1,817000,873900,819000,810400,808500,818700
0.996,0.983,0.995,648800,660400,673600,646000,649100,669900
0.996,0.974,1.067,685600,729300,712800,682900,710500,760800
0.991,0.959,1.075,726300,803900,732200,719900,771100,787400
1.157,1.482,1.054,68990,55200,78680,79790,81800,82930
0.919,1.044,1.076,289700,220500,262500,266100,230100,282400
1.539,1.25,1.396,215800,263000,264100,332100,328700,368700
1.073,1.026,0.981,680800,734100,747200,730400,752800,733000
1.287,1.204,1.251,309500,319200,319800,398200,384400,400000
0.982,1.015,1.046,221700,232800,223300,217800,236300,233500
0.836,1.136,1.1,246700,222000,209900,206300,252300,230800
1.004,1.054,0.972,582000,592300,618100,584600,624000,600900
0.991,0.867,1.007,2940000,3308000,2998000,2913000,2868000,3019000
0.985,0.964,1.043,410600,442500,396000,404600,426600,413000
0.997,1.018,1.021,590500,582300,591700,588600,592800,604300
0.995,1.102,1.031,507600,506100,529900,505000,557500,546400
1.232,1.33,1.307,281000,268500,277300,346300,357000,362300
1.007,0.991,0.996,913800,916400,906700,919700,908200,902900
0.926,1.068,1.052,415100,392200,393700,384500,419100,414100
1.238,1.234,1.247,474300,459300,468300,587100,566800,584000
0.978,0.959,1.012,787100,801800,761600,769500,768900,770700
1.442,1.504,1.539,465500,433700,431200,671100,652200,663800
1.345,1.168,1.476,79130,85000,77110,106500,99250,113800
1.002,1,1.011,682800,719100,713600,684300,719000,721200
1.049,1.021,1.03,369000,378000,374000,387100,385900,385200
1.094,0.874,1.077,232100,298300,241800,253900,260900,260600
0.957,0.936,0.982,376700,401800,364200,360500,376100,357600
0.994,1.109,1.119,4837000,4740000,4883000,4809000,5258000,5465000
1.634,1.512,1.642,1537000,1558000,1557000,2512000,2356000,2557000
