Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1076000,1071000,1101000,1036000,1093000,1101000
1075000,1116000,1063000,1081000,1054000,1073000
1073000,1072000,1043000,1050000,1007000,979800
1072000,1092000,1053000,1045000,1093000,1121000
1072000,1060000,1088000,1043000,1097000,1121000
1072000,1072000,1071000,1000000,1043000,1081000
1071000,1060000,1105000,1046000,1098000,1108000
1071000,1093000,1073000,1687000,1720000,1730000
1071000,1072000,1071000,1046000,996400,1013000
1070000,1092000,1112000,1069000,1133000,1100000
1070000,1130000,1098000,1888000,1825000,1815000
1070000,1111000,1029000,1299000,1102000,1147000
1068000,1164000,1084000,1074000,1062000,1103000
1068000,1113000,1072000,1111000,1098000,1087000
1068000,1061000,1092000,1053000,1099000,1080000
1068000,1101000,1095000,1022000,1130000,1085000
1067000,1123000,1094000,1039000,1089000,1109000
1066000,1070000,1072000,1067000,1063000,1063000
1066000,1054000,1061000,1053000,1076000,1084000
1066000,1137000,1100000,1075000,1117000,1164000
1065000,1057000,1106000,1032000,1104000,1039000
1065000,1054000,1080000,1041000,1068000,1041000
1065000,1052000,1038000,1038000,1065000,1096000
1065000,1082000,1141000,1103000,1116000,1121000
1065000,1130000,1084000,1127000,1111000,1088000
1064000,1055000,1002000,1451000,1344000,1365000
1063000,1059000,1017000,1001000,1073000,1126000
1063000,1039000,1082000,1035000,1073000,1072000
1062000,999800,1056000,974000,1036000,999400
1061000,1020000,1053000,1022000,1034000,1069000
1060000,1056000,1074000,1058000,1079000,1107000
1060000,1009000,1068000,1087000,1084000,1117000
1060000,1079000,1120000,1051000,1091000,1096000
1059000,1074000,1073000,1060000,1054000,1110000
1059000,1072000,1048000,1690000,1756000,1726000
1059000,1052000,1099000,1074000,1087000,1087000
1058000,1126000,1064000,1075000,1063000,1090000
1058000,1061000,1038000,1290000,1322000,1370000
1058000,1085000,1083000,1088000,1034000,1075000
1057000,1073000,1043000,1020000,1038000,1039000
1057000,953300,1021000,992300,1055000,1026000
1057000,1067000,1038000,1087000,1081000,1065000
1056000,1093000,1114000,1054000,1050000,1107000
1056000,1431000,1064000,1050000,1095000,1060000
1055000,1059000,1065000,1047000,1077000,1071000
1055000,1069000,1073000,1054000,1086000,1101000
1055000,1024000,1099000,1662000,1728000,1778000
1054000,1084000,1030000,1048000,1054000,1073000
1054000,1124000,1064000,1053000,1049000,1072000
1053000,1054000,1062000,1067000,1058000,1067000
1053000,1088000,1046000,1057000,1058000,1118000
1053000,1004000,1062000,1658000,1704000,1684000
1052000,1041000,1076000,1044000,1050000,1068000
1052000,1101000,1113000,1090000,1103000,1128000
1052000,1036000,1045000,1031000,1052000,1029000
1052000,1040000,1026000,997800,1070000,1030000
1051000,1080000,1049000,1015000,1102000,1059000
1051000,1067000,1045000,996000,1027000,1053000
1050000,1074000,1053000,1072000,1060000,1083000
1050000,935200,852000,857500,860500,869000
1049000,1076000,1045000,1059000,1072000,1047000
1048000,1081000,1052000,1058000,1083000,1058000
1048000,1062000,1087000,1047000,1082000,1079000
1048000,1029000,1112000,1594000,1776000,1800000
1048000,1101000,1025000,1087000,1051000,1065000
1047000,1010000,1043000,1012000,1082000,1111000
1047000,1040000,996100,991900,1053000,1068000
1047000,1055000,1083000,816800,1090000,1075000
1046000,1087000,1025000,1056000,1093000,1043000
1046000,965700,1062000,979800,1042000,1035000
1046000,1106000,1090000,1068000,1117000,1081000
1045000,1037000,978000,980700,1007000,976200
1045000,1046000,1054000,999700,965400,1058000
1044000,1047000,1034000,1041000,1060000,1083000
1044000,1136000,1019000,1033000,1045000,1054000
1044000,988500,992900,972400,993900,1063000
1044000,1017000,1017000,1569000,1496000,1511000
1044000,1059000,936400,947000,1037000,1036000
1043000,1106000,1085000,1028000,1105000,1088000
1043000,1035000,1025000,1073000,1099000,1044000
1042000,1010000,1078000,1036000,1041000,1036000
1042000,1069000,1078000,1040000,1124000,1123000
1041000,1064000,1034000,1062000,1052000,1025000
1040000,1067000,1038000,1513000,1570000,1549000
1040000,1114000,1065000,1006000,1091000,1040000
1040000,1054000,1101000,1077000,1096000,1171000
1039000,1071000,1088000,1508000,1654000,1605000
1038000,998300,1038000,1023000,1007000,1086000
1038000,1180000,965400,1038000,964000,955700
1037000,1066000,1037000,993000,1055000,1053000
1037000,1021000,987600,966500,929600,945400
1036000,1065000,1070000,1697000,1691000,1746000
1036000,1035000,1075000,1261000,1292000,1328000
1036000,1031000,1015000,1014000,991700,956500
1035000,1163000,1118000,1079000,1077000,1110000
1035000,1041000,1066000,1085000,1101000,1066000
1034000,1036000,1039000,1027000,1029000,1046000
1034000,1056000,1067000,1048000,1071000,1068000
1034000,1106000,979600,963400,1029000,985100
1033000,1024000,1030000,989300,1023000,1019000
1033000,1005000,1006000,1462000,1481000,1509000
1033000,1049000,1039000,991300,1033000,1052000
1033000,1032000,1036000,1023000,1049000,1056000
1032000,1183000,1045000,1013000,1010000,1050000
1032000,1086000,1061000,1040000,1068000,1117000
1032000,1065000,1028000,1588000,1583000,1536000
1032000,1047000,1011000,992800,1027000,1067000
1032000,1010000,977200,988400,987900,1004000
1031000,1055000,1045000,1046000,1064000,1087000
1031000,988100,984600,987000,930600,986400
1030000,1004000,1056000,987000,1051000,1013000
1030000,1049000,1043000,1033000,1044000,1035000
1029000,1011000,1092000,1528000,1628000,1607000
1028000,958400,892300,965700,930300,1013000
1028000,1026000,999200,991700,1009000,1004000
1027000,1048000,1039000,1032000,1048000,1066000
1027000,1021000,1016000,1012000,1047000,993700
1026000,1034000,995500,1057000,1038000,1059000
1025000,987900,991300,944200,1050000,1055000
1024000,1023000,1013000,987100,1024000,1024000
1024000,1027000,1007000,1003000,1010000,1049000
1024000,1038000,1047000,1534000,1554000,1618000
1024000,1020000,1110000,1681000,1688000,1714000
1023000,1033000,1077000,1132000,1015000,1117000
1023000,992100,1013000,970300,1011000,1016000
1022000,1017000,1008000,966100,1006000,1006000
1022000,1051000,1054000,1560000,1603000,1620000
1020000,983400,1001000,952000,996100,1010000
1020000,954400,1003000,988300,1039000,1009000
1020000,1035000,1015000,992400,1054000,1029000
1020000,1088000,1161000,995900,1127000,1150000
1019000,958800,986800,994100,976600,980100
1019000,1005000,1031000,987700,986200,1016000
1019000,996500,1015000,1000000,1048000,1046000
1019000,1001000,1063000,1012000,1056000,1096000
1019000,978000,994900,936200,1030000,1053000
1016000,1002000,1021000,1001000,1024000,1026000
1016000,1041000,1000000,982100,1024000,986500
1016000,1013000,1009000,987200,1031000,1053000
1016000,1044000,1036000,998700,1014000,1036000
1016000,981300,984200,968700,993900,978900
1016000,1057000,1048000,1519000,1539000,1534000
1015000,986900,987800,957300,977900,995100
1015000,967100,971600,940400,935000,1007000
1014000,997400,1020000,974100,1010000,1039000
1014000,1050000,1045000,1058000,1060000,1058000
1013000,1042000,1002000,1031000,1036000,1061000
1012000,1016000,987200,968400,987300,980100
1012000,952600,1023000,995500,991800,996800
1010000,960600,946600,949100,956800,960500
1010000,1001000,1032000,904100,997800,1002000
1010000,991100,1020000,1027000,1023000,1076000
1009000,1114000,979800,974100,981800,998400
1009000,978400,971800,997900,1003000,1002000
1009000,1045000,1076000,1014000,1047000,1083000
1008000,1029000,1067000,1013000,1028000,1072000
1008000,967300,1079000,1010000,1032000,996700
1008000,1060000,939300,1021000,1017000,992900
1008000,1022000,1000000,1025000,1009000,1026000
1008000,1048000,1082000,1634000,1654000,1633000
1008000,940900,922900,918400,1044000,1002000
1007000,1004000,1038000,979900,1044000,1059000
1007000,967600,994800,980500,997500,977200
1007000,980400,940100,937400,955300,923500
1007000,1001000,925400,967900,963300,998300
1006000,1026000,1013000,1046000,1047000,1045000
1006000,1023000,1028000,1048000,1040000,1037000
1006000,1046000,1052000,1066000,1048000,1060000
1005000,1001000,1039000,1012000,1022000,1036000
1005000,996000,1018000,1592000,1618000,1687000
1005000,1025000,1009000,990800,1038000,1046000
1005000,1112000,997400,1063000,1006000,1003000
1004000,990100,1020000,962400,999900,996000
1004000,1046000,1005000,993300,1001000,1006000
1004000,980600,999400,970200,1011000,1014000
1004000,945600,916500,972100,984700,956400
1003000,1005000,991800,980100,1018000,1015000
1003000,1013000,1018000,959100,969300,994700
1003000,1009000,1068000,979500,1060000,1041000
1001000,1006000,1029000,984900,997000,989000
1001000,994200,988300,928000,1057000,968500
1001000,979900,1004000,962800,966500,986400
1000000,1014000,1016000,996200,1018000,1035000
1000000,1013000,982500,985500,1016000,1038000
999600,1006000,999000,979600,979000,983800
999400,1008000,1032000,1009000,1153000,1061000
998600,1004000,1018000,1041000,1047000,977800
998200,956300,945700,1390000,1361000,1446000
997200,1060000,1007000,1038000,1057000,1088000
996900,999100,966400,970600,983100,989400
996800,1047000,1024000,983200,1013000,1053000
996800,973200,1015000,1462000,1457000,1532000
996400,1039000,1003000,1044000,1057000,959400
996200,998700,1000000,1449000,1427000,1367000
996000,1034000,1061000,930600,1012000,960100
995800,1082000,1049000,1065000,1112000,1191000
995800,991800,972800,904600,970000,997900
995500,873800,775600,1085000,1205000,1065000
995400,1035000,1085000,1712000,1743000,1729000
995000,1019000,1007000,1276000,1218000,1193000
994600,996200,991600,970800,1005000,1091000
994400,940600,980100,1016000,996900,967300
993900,999300,963700,1043000,996300,1012000
993900,979800,975100,932700,982100,962800
992600,1001000,1025000,983100,1000000,998900
992000,1019000,1013000,995100,1019000,1043000
992000,922200,942500,1502000,1550000,1537000
991900,970900,993100,975400,995100,1025000
991700,967600,988100,970700,992700,998900
991400,1158000,903300,907300,971000,1018000
991100,981000,942100,916300,881800,927600
990100,974100,937500,1248000,1213000,1250000
988800,969600,925600,861200,962700,937300
988500,1006000,991200,999800,1000000,1005000
987700,975000,998000,967100,982800,976500
987700,989900,978700,961800,986600,1009000
985700,968200,1024000,1032000,1056000,1056000
985100,982800,999200,988900,1001000,1003000
984000,1012000,1011000,1024000,1048000,1060000
983400,938500,966000,918800,984900,946600
983400,935400,982300,920200,933700,976100
982700,1050000,1052000,1461000,1504000,1497000
982500,1019000,1014000,978500,992900,998700
981700,940900,953400,968800,953600,954000
980800,997000,954800,940400,954900,981500
980000,1357000,1173000,1173000,1248000,1301000
979600,1009000,1014000,992100,1014000,1044000
978700,1015000,976300,990400,967900,939700
978100,1158000,1010000,1481000,1497000,1540000
977900,987300,952700,954100,921200,979900
977700,984000,972800,970900,984700,1067000
977600,974300,1005000,980100,945500,986500
977400,977300,987800,968100,981800,1015000
977400,956700,995900,957400,921700,916700
977300,967400,992600,973300,999200,1004000
977200,915900,964200,960400,939400,962600
977000,983200,965300,921200,946300,938100
976900,1017000,967300,977400,950900,1014000
976100,1029000,1058000,1032000,1048000,1026000
976100,932600,1016000,898800,987700,1048000
976000,938600,939200,980800,946300,963900
975600,931600,926900,910500,935300,941000
974400,1001000,979000,930200,968100,976400
974300,910300,942100,887900,1013000,958700
973900,979600,962800,964500,998600,983900
973800,910100,954700,930600,912800,914100
973600,1026000,1073000,962500,1014000,963400
973300,980800,989600,940800,973700,957300
972800,978600,980800,980200,1007000,1018000
972500,995500,1011000,987900,1058000,1085000
971900,1010000,1041000,964100,976400,977000
971500,953000,992900,975700,943200,948400
971200,1078000,1093000,1039000,1066000,1071000
970700,936800,960700,951900,924000,943000
970700,930800,979100,901600,946800,983800
969500,931300,917200,925600,948100,926300
968700,1020000,955000,821200,898000,949800
968200,964700,966300,973600,985300,975000
967200,949900,968500,929300,978000,983800
967200,971200,978600,942100,998900,1043000
967000,1001000,958500,948100,964100,962800
967000,945800,949000,902800,924000,912600
966800,958400,983000,916800,935300,944600
966800,968100,1005000,988700,1012000,1020000
966400,934800,948600,930800,948700,838100
966300,964300,960400,966700,999900,989600
965900,962500,981800,982500,985000,1028000
965100,979700,981100,946400,998000,989600
964600,977600,964900,968900,1014000,1013000
963900,946400,1001000,971900,962300,1087000
963500,940300,973100,957800,968700,961100
963300,1041000,1003000,1017000,979200,973600
963100,1047000,923300,948800,967000,1013000
962200,918700,920600,919700,944100,924900
962200,975400,934300,982300,976300,941000
961900,952900,981200,988100,979900,975700
961600,916300,948400,919400,961500,956900
960300,963100,936500,917800,1011000,950400
960000,1047000,994000,971200,980100,1015000
960000,1105000,1069000,1051000,1049000,1120000
959800,929800,952200,920100,938400,946300
959600,922100,948400,890800,904300,771400
959400,956600,955800,956900,973600,930100
959100,926100,926400,1239000,1287000,1267000
959000,1037000,1029000,1407000,1507000,1437000
958800,951200,982700,952300,971400,978000
958200,974700,941700,993300,1006000,1008000
958100,1008000,1017000,975100,1047000,1032000
957700,945200,940400,942800,966300,957600
957500,923800,1008000,979300,1008000,1080000
957100,987000,962900,982700,1023000,1048000
956600,979000,973300,1000000,1008000,1037000
956600,1000000,1031000,997000,1036000,1051000
956500,907100,1144000,986500,1140000,1318000
955700,1076000,993100,987900,1025000,1058000
955300,960200,912700,980900,927300,929800
955100,1003000,1030000,948100,955900,997500
954500,945000,962100,935700,891000,937100
953000,975200,988900,1257000,1350000,1246000
952900,973300,949100,947800,974600,981100
952500,984200,1008000,927100,939300,1032000
951200,881600,944600,981400,941400,999700
951100,955900,940000,919600,914200,911400
950500,943400,961900,906200,940300,922600
950300,954800,943900,946400,936600,929000
950200,1028000,989600,1007000,991800,1000000
950100,935000,948100,910900,958100,947800
949700,985000,979700,1291000,1335000,1284000
949600,959800,978200,924800,965500,991600
949600,924500,933100,890700,974600,939800
949300,960900,955800,920800,945700,982700
948600,962800,1016000,930300,939000,966300
948500,692200,662300,664400,700900,671000
948300,1020000,994300,912400,967100,937700
947600,939200,938000,853400,927400,962700
947100,941900,916000,921000,966300,932800
947000,991800,978700,933400,954300,961000
946700,938200,928400,911800,957200,940500
945100,925900,907600,892000,939100,916900
945000,918900,971600,931600,937600,926900
944800,952700,1007000,912500,1002000,968200
944800,937500,1005000,1213000,1256000,1193000
943400,1023000,931400,935300,973800,988700
943100,874900,926200,873600,874400,856200
943000,947000,929300,1397000,1412000,1439000
943000,980700,1002000,970200,1022000,989100
942900,933400,955100,911000,955400,960500
942800,991900,956200,968600,995800,949800
942300,953300,938900,935700,961800,970100
942300,941400,963800,950700,956700,952800
941600,940700,986700,948900,1006000,1062000
940800,916800,1016000,912900,966600,968400
940600,984900,944600,954600,947900,953800
940500,995200,941200,1380000,1418000,1476000
940300,909100,925900,951500,965500,947300
940200,965600,1040000,1364000,1486000,1409000
939600,912800,888200,856300,897400,888600
939500,970000,925700,1005000,981900,949700
939100,906300,949300,891100,903100,964400
939100,918100,933500,919000,908900,929500
938300,950500,961700,937500,922200,930600
937400,941300,932900,917800,936600,923800
937200,883700,926600,914400,904800,913400
936400,905700,941800,1419000,1401000,1356000
936200,948400,942800,929300,954700,921100
936100,957100,960100,944800,973100,963300
935600,935400,936400,934700,965800,986000
935100,898900,953300,861700,932200,923600
934900,906800,934700,899300,944400,952100
934800,948000,964400,942200,934800,950800
933800,908800,870000,864000,879800,864200
933200,885500,924600,1214000,1267000,1267000
933100,924000,922600,918600,956000,955600
933000,918600,946800,916400,995500,1064000
932900,946300,929400,893800,913500,903700
932900,798300,929300,893500,988400,825100
932900,942700,933300,953300,987700,995200
932700,956800,957400,916000,928700,948200
932400,893700,894900,879800,871700,859900
932200,947600,927200,934500,955700,962500
932200,970700,1003000,955900,963500,1009000
931500,973200,956900,915300,971600,1036000
929300,937100,929300,902900,901900,921000
928400,936300,938100,916200,946500,897200
928400,1013000,1006000,943800,1004000,928000
928400,879200,914800,855900,968500,958700
927700,936800,945100,956900,993700,977400
926100,891300,909300,894800,926600,926700
925500,963100,900400,923900,897500,909700
925400,1112000,926400,913500,958600,993300
925000,910100,944900,882200,902400,910700
924800,882900,891000,890100,931000,934900
924100,934900,911800,901600,928300,936500
923900,889300,897400,888800,895600,888100
923900,1016000,1038000,1000000,1011000,1059000
923900,957700,928300,896700,930200,952700
923800,886700,924800,895700,905600,929800
923500,875000,909700,860700,863500,833900
923200,909300,918900,895000,940900,916200
922700,929800,928600,1395000,1402000,1403000
921600,941000,962200,935100,915500,889500
921100,897000,922800,934300,954100,1016000
920500,919300,957000,917200,925000,957900
920100,876200,966600,915200,943600,944700
919800,888100,904700,877900,950300,982900
919100,843700,904000,1505000,1377000,1460000
918700,1164000,851700,877700,907900,948600
918500,899700,889800,880100,903000,922400
918300,888100,937100,917600,923300,920700
918300,905200,934400,881100,894700,892100
917100,881400,911300,895600,925800,915000
916900,887100,882600,903300,899800,941300
916500,936800,911500,918400,906600,926800
916300,906400,951500,899100,911400,894400
915200,990100,981900,1120000,1247000,1149000
914800,969400,925300,918200,949600,938300
914400,917700,921400,924800,941500,945700
914300,970100,925400,934500,957900,976600
914000,873000,920100,1294000,1361000,1452000
913900,935500,951500,884900,932300,966100
913100,893700,972900,895700,1003000,1025000
912800,914600,955200,934500,943300,951700
912400,979600,886400,1368000,1392000,1388000
912100,937100,908500,856400,883900,889600
911700,908200,894500,892300,878300,912000
911700,853100,931600,1446000,1485000,1536000
911200,899300,980100,1291000,1187000,1181000
910900,935500,952700,937500,951900,948300
910300,936700,1056000,893100,906400,867300
908000,869400,913500,916500,915600,950100
907800,894200,852300,907900,900600,901400
907500,890900,878500,883300,859400,868600
907500,926000,932700,871100,943800,904500
907500,941500,947700,909600,932900,960200
906300,970600,880600,875800,832500,850000
906000,886500,911300,909200,952000,915500
906000,903400,886100,907400,912800,925900
905500,865700,946000,860400,920500,957700
905400,919800,927500,890500,938400,936700
905400,854200,877200,837200,888500,858500
905200,899000,895300,890400,871600,866300
905100,912300,936800,920100,942000,926300
904500,885900,902200,865800,886700,903700
904200,936500,995400,939100,919900,1012000
903900,955300,1013000,959000,1038000,1037000
903900,857200,914000,907200,920800,890900
903600,968700,853800,925400,886000,906500
902800,889700,915100,872100,881600,901900
902700,926700,895400,897900,930800,951600
902300,829900,909000,861400,894600,851300
902000,894600,899600,907300,883300,896600
901900,906100,897700,897200,900800,892100
901800,903600,892200,890400,914700,973100
901700,919100,967000,929100,932400,1012000
901500,902800,938500,891400,974200,1033000
901000,858300,875500,877200,836200,895500
900300,905400,907600,918800,927200,908900
900200,866100,915600,878700,886100,893400
899200,923300,927800,880800,915900,875500
899000,829000,909000,883200,913200,955100
899000,869700,880200,912200,926500,899000
898900,888200,876900,919100,877600,887000
898700,896000,942600,911800,918500,921600
898500,934400,917400,907700,926500,959100
898200,808700,934000,841600,829900,869300
898100,884400,910600,926300,939300,970500
897800,909500,867000,940300,906500,936900
897600,833500,876800,842500,824200,889200
897300,864900,858500,1306000,1323000,1250000
897000,871600,879000,879000,885600,946500
896600,869500,961300,870900,878800,863300
896000,882300,916200,888100,931400,912700
895800,918400,922100,897000,933600,957600
895700,945400,938800,930500,898200,916400
895700,883400,855600,870000,881700,874500
895600,911900,899900,907000,896500,895100
895500,920700,888700,908200,945600,958700
894600,852900,900200,885200,915000,902400
894300,903600,948400,897100,930700,970200
893600,930100,1000000,913200,940500,978200
893300,884000,890800,847600,896700,888900
893300,1048000,901300,909400,950000,994000
893200,853600,889300,862800,928900,921900
892700,847200,856200,845700,899500,884000
892300,908300,902100,896300,896200,880000
892200,942500,972600,1289000,1295000,1207000
891300,908200,854600,889100,906200,930000
890600,902400,870300,837500,857100,839700
890500,873200,908300,885400,913000,928500
890500,788800,874400,788400,803500,852100
890100,912800,910200,867900,892800,868600
889800,971800,883100,907300,901600,921400
888800,892100,905500,944700,987900,1013000
888500,902800,905500,1057000,993200,1013000
888000,984000,941700,1398000,1380000,1372000
887600,918300,916700,891800,924100,918100
887100,874300,915700,883100,907600,907300
886900,900100,919100,895800,908400,899400
886500,884100,895000,876600,869600,885600
886400,896200,934800,846100,922700,983700
886200,886200,886100,896700,862200,892700
885800,852900,876300,835500,837200,856300
885800,845500,912000,992600,993000,994300
885600,890900,857200,851400,936200,895100
885600,875800,906300,887100,902700,901500
885600,908100,961600,885900,946800,1005000
885400,822000,869500,809700,851300,807600
885400,881300,906200,873100,880600,909400
885200,912900,932300,817000,835500,970700
885100,888200,893700,859000,879000,915500
885100,875500,852600,872300,859000,897100
885100,923900,941200,814700,888700,918400
884800,869300,889000,834000,852300,873200
884500,853700,854600,831300,869600,934800
884500,791700,841600,1063000,1180000,1097000
883300,858800,890900,842700,873600,881000
883300,834800,879500,856800,873800,888100
883200,948300,919600,1350000,1371000,1390000
882900,885900,901400,854200,941700,886500
882600,891000,888700,812300,891800,916800
882400,941400,909000,1423000,1337000,1374000
882200,882700,900900,858000,900500,911300
882100,987300,912500,859800,895200,877400
882100,869600,911400,874200,893800,839800
881900,916900,939600,893300,889100,900700
881300,894100,891500,864900,900200,827500
879400,954100,883300,914000,910800,893800
879300,884100,899200,1367000,1379000,1397000
879100,885900,883500,862200,883600,917200
878900,821000,889800,876500,867700,873000
878900,926200,907900,863900,901400,856700
878700,789300,915700,1049000,1052000,1117000
878600,880600,902900,864600,907000,866600
878400,904300,834200,884000,899200,844600
878300,898800,919600,879500,919700,920700
878300,837500,925300,788200,917400,864600
878100,831100,849400,827100,866600,843700
878000,892300,911000,875800,934000,910400
877700,882900,929900,1329000,1351000,1333000
877500,871100,874500,855300,870500,848300
877400,898300,899600,879600,917300,938100
876900,946100,915000,933600,993100,909000
876400,864700,864900,859700,888100,858500
875600,864800,857100,813600,877900,841500
875600,835700,808400,832300,817900,871900
875000,938700,864300,924900,901900,907700
874800,904400,894300,862000,881600,893800
874400,1005000,856500,835500,889100,851900
874100,689900,780000,806700,750100,687400
873900,844600,832600,855000,859500,875900
873800,904300,905900,819800,874400,877600
873500,926700,916900,964000,938000,1129000
873100,831800,884700,853500,883800,868100
872700,865000,865400,861700,886900,870200
872500,906400,891900,838200,921400,910800
872000,878800,903200,1258000,1273000,1169000
871900,842600,812100,813900,805500,874100
871600,883600,943700,862600,886800,950200
871500,908300,899700,890800,929200,949800
871200,839800,809400,813300,843200,855800
871100,847700,869700,839300,877200,877200
871000,909000,934000,864100,873100,887600
870900,920000,847200,1327000,1303000,1323000
870200,881500,878800,1151000,1240000,1194000
870100,901100,949200,845200,893800,803800
869400,915600,877400,828200,841800,881300
869300,870700,834600,821700,865900,887200
869300,892600,809800,867200,831100,894400
868900,869100,911300,894100,884300,913500
868900,858700,825900,827600,826000,838200
868500,854400,890600,851900,861900,917100
868200,885800,849200,859600,846400,819700
866600,798200,888600,818300,834100,824400
866500,863900,904600,921500,831300,914300
866100,872900,876000,842500,832400,828300
865800,891800,895900,888400,902300,934300
865800,863200,872200,879600,845800,907800
865700,904000,896900,883000,906000,900200
865600,847300,902400,848700,847800,850100
865300,852000,837900,859200,837700,861700
865100,865300,894100,831200,888300,901800
864900,851100,887400,840100,899400,939000
864300,877600,909600,952500,936100,905800
863800,823900,842400,817300,850400,800900
863700,850300,852600,843000,877400,869800
863300,862100,877600,839800,872000,887100
863200,812500,863100,829400,871200,873500
862300,892700,864500,904400,897800,935200
862300,817500,850100,822500,887800,889000
862200,842100,844600,859200,844100,865400
861600,856900,848000,898800,888000,859500
861400,873900,880500,860400,887300,890500
861100,892700,860800,824600,831700,853900
861100,882200,875300,866000,905300,871100
861000,865700,855800,841600,844800,862300
861000,852500,832100,835300,869000,886100
859900,827600,901600,862200,910600,887300
859900,900600,894800,862500,888800,900800
859500,832000,877200,1290000,1382000,1332000
859500,872400,873000,830400,879000,864200
857900,867600,875700,839600,856800,900300
857400,835300,831000,867600,890900,899600
857300,867500,852200,843900,880000,844600
856100,849100,845800,848900,864400,868300
854100,873100,862000,878900,876000,890900
854100,841300,856000,845300,849900,856900
854000,869100,856000,840600,865800,848200
854000,857500,860100,854900,852500,871800
853800,869600,861900,855700,834800,848700
853500,872200,831100,822900,873100,805200
853500,839300,862000,821400,846200,883100
853500,837400,877200,853800,905600,884000
852000,844100,902600,1358000,1376000,1403000
851800,832800,847000,809600,828500,850300
851700,821800,831900,812100,827100,843300
851300,820400,870400,876900,850300,835100
851200,841900,799000,798100,834000,830700
850000,853800,853400,808000,825400,829200
849700,866300,930200,887100,895600,943700
849500,777100,812000,761600,793600,816400
849400,828400,832200,880500,843000,815500
849300,804300,826400,785600,870300,836000
849100,846100,860800,806200,842800,859900
848900,846400,836500,834000,855000,844300
847200,838400,820300,892200,873700,857000
845900,824000,866600,837600,841300,812900
845900,804500,811300,736500,772100,780400
845400,863700,849900,1165000,1068000,1356000
845200,826200,755500,740900,758500,753300
845100,851100,837200,824200,837500,847800
844500,852700,853000,838400,857100,878200
844400,785000,856600,833300,825600,752900
844200,798700,800000,935400,927500,913500
843900,831400,866000,881700,904400,929600
843800,829600,837800,797600,781300,832800
843500,827600,826800,812000,823100,852500
843500,900300,877400,969100,998100,1025000
843400,898200,853600,827600,841600,844900
843000,856800,891300,888600,891500,900900
842100,911800,853600,864300,878800,878100
841700,844300,891200,843100,878000,873200
841600,866800,832400,785400,856000,838000
840700,864300,872000,876700,898400,879200
839900,856300,823600,773200,825400,838300
839800,792900,804900,768100,795600,811300
839400,876500,868200,1296000,1347000,1345000
839300,797600,830500,856400,862900,852900
838900,848400,868900,846000,864500,916200
838700,837700,830300,1205000,1228000,1262000
838700,895200,767600,1262000,1305000,1253000
838600,836500,823600,838500,823000,819200
838600,823300,844800,856400,880500,891500
838600,815200,851500,797400,829600,818400
838500,841900,848700,813300,852500,899900
838400,827200,824800,1126000,1089000,1127000
838400,867300,956800,829600,966900,1128000
837900,849700,886200,838600,882600,858400
837600,916900,965500,929500,915500,963200
837500,807900,850000,790400,835600,845200
837500,839800,844000,807400,837300,880500
837500,879800,848800,869400,848200,824100
835800,838900,837900,828800,837800,854700
835400,831800,819100,834800,847500,863200
835300,871500,883100,1245000,1227000,1319000
834600,834800,830700,815000,832500,830600
834000,932200,873400,874700,927500,908800
833800,811700,841000,1335000,1321000,1348000
833800,859400,846500,805200,842200,852100
833500,843500,814900,846500,846200,797300
833500,837100,954300,1055000,1004000,1122000
833400,816600,800400,802900,823500,819400
832700,805600,863300,800900,840600,867300
832200,882100,827300,854900,840800,796600
831800,873100,839100,822800,859800,850900
831700,772200,780000,719200,767500,777400
830500,804000,847300,809600,922800,916500
830300,844300,865200,864000,850400,897200
830200,779300,847200,780800,846000,859600
830200,845100,836400,847700,828200,833400
829300,808800,815900,836000,806400,824900
829100,853500,829500,805100,838400,841700
829000,856500,839700,827300,888100,844200
829000,892700,804500,833700,859300,823900
828600,837100,812700,864600,837200,870300
828400,788400,792700,811400,796600,826800
828300,846800,786900,824000,810600,800700
828200,886000,854900,846900,845300,873800
828100,801800,844600,806300,824700,844100
827600,801200,814400,790500,807600,800000
827500,865200,883400,860300,834300,843300
827500,796600,807500,1352000,1366000,1373000
827100,825300,820600,808400,828000,816700
827100,849400,793600,1238000,1247000,1283000
826900,814500,856900,816300,831000,843700
826600,773200,774200,786300,768700,835400
826200,812700,829600,833900,823600,833200
826100,802900,801800,807500,829300,838400
825900,886400,841400,841900,878900,872300
825900,893500,882700,1333000,1352000,1376000
825700,825000,830400,816600,832800,848300
825300,726400,843200,811500,708900,723800
824600,816400,835100,881600,862900,870500
824600,841900,852700,803800,815400,853000
824200,865500,890300,876600,930800,939700
824200,823500,853800,829000,864500,896800
823500,759200,823200,769800,785900,839700
823000,856200,866800,807900,842500,891400
822600,879500,822400,834400,883300,813600
822400,832500,838500,841600,828800,856800
822300,819100,852300,792900,830200,814800
822300,838600,838700,804800,867000,816700
821800,771300,815700,808900,855700,845300
821500,826200,840500,829700,833300,828100
821200,791600,770600,814400,837300,822600
821100,821500,855500,848100,864300,849700
820500,839000,795300,820200,811400,818400
820500,808600,839100,825800,844200,852600
820500,825800,863100,835600,911800,825400
819900,840000,869900,808300,899300,845200
819700,806200,814800,835000,856400,844700
819700,778200,779300,770800,783900,782200
