Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.006,0.989,0.999,3786000,3820000,3791000,3809000,3780000,3788000
1.002,0.932,0.963,4755000,5072000,4961000,4766000,4727000,4778000
0.989,1.016,0.977,1737000,1720000,1771000,1718000,1748000,1730000
0.971,1.018,1.019,1357000,1365000,1346000,1317000,1389000,1372000
0.987,1.014,0.994,3246000,3206000,3270000,3203000,3250000,3251000
0.988,0.986,1.048,5285000,5260000,5231000,5221000,5188000,5479000
0.972,1.014,1.007,2456000,2430000,2468000,2389000,2465000,2485000
0.98,1.02,1.046,1951000,1948000,1940000,1912000,1987000,2029000
0.975,1.019,1.006,2243000,2184000,2262000,2188000,2225000,2277000
1.008,1.028,1.014,2075000,2068000,2091000,2092000,2126000,2121000
0.956,1.003,1.003,1981000,1978000,1993000,1895000,1985000,1999000
0.978,0.997,0.98,3154000,3160000,3230000,3085000,3151000,3164000
1,0.999,1.017,2133000,2140000,2116000,2133000,2138000,2153000
1.009,1.015,1.024,1015000,1042000,1029000,1024000,1058000,1054000
1,0.959,0.975,44280000,44720000,44130000,44290000,42900000,43040000
0.991,0.967,0.98,55060000,55290000,54460000,54550000,53490000,53390000
0.98,0.981,0.99,18450000,18570000,18510000,18080000,18220000,18330000
0.98,0.985,0.998,6219000,6191000,6385000,6093000,6097000,6374000
0.965,0.994,1.003,10170000,10010000,10200000,9813000,9954000,10230000
0.964,0.986,0.976,9510000,9430000,9401000,9171000,9295000,9180000
0.999,0.969,1.013,5391000,5370000,5338000,5386000,5206000,5406000
0.967,0.978,0.962,10780000,10650000,10640000,10420000,10410000,10230000
0.969,0.999,1.013,2793000,2764000,2743000,2707000,2760000,2778000
1.001,1.015,1.02,8496000,8694000,8679000,8502000,8825000,8849000
0.998,1.007,1.009,3836000,3860000,3875000,3829000,3888000,3909000
0.985,1.02,0.996,7045000,6883000,7045000,6938000,7018000,7018000
0.967,1.001,0.991,2683000,2642000,2693000,2595000,2645000,2669000
0.976,0.959,0.969,9358000,9422000,9474000,9137000,9035000,9176000
0.997,0.985,0.977,4273000,4279000,4320000,4259000,4213000,4220000
0.979,0.96,0.973,22410000,22380000,22200000,21930000,21470000,21600000
0.979,1.007,1.003,6633000,6627000,6792000,6491000,6672000,6814000
0.973,1.008,0.996,2983000,2938000,3010000,2903000,2963000,2997000
0.976,0.981,0.967,17440000,17350000,17270000,17030000,17010000,16700000
0.981,1.009,0.993,4405000,4389000,4448000,4322000,4430000,4418000
0.986,1.009,1.035,5113000,5159000,5192000,5042000,5205000,5374000
0.945,0.977,1.012,5855000,5797000,5679000,5530000,5664000,5750000
1.004,0.965,0.997,4805000,5011000,4878000,4823000,4837000,4863000
1.001,0.989,0.976,3741000,3783000,3783000,3744000,3743000,3691000
0.979,1.008,0.999,3806000,3734000,3785000,3725000,3764000,3783000
0.978,1.005,1.044,1503000,1507000,1501000,1469000,1514000,1567000
1.444,1.443,1.438,7147000,7177000,7137000,10320000,10360000,10260000
0.976,0.973,0.997,3795000,3821000,3726000,3703000,3717000,3714000
0.999,1.003,0.998,8682000,8663000,8595000,8675000,8689000,8576000
0.971,0.998,0.999,2034000,1994000,2004000,1975000,1989000,2002000
1.007,1.027,0.934,2324000,2320000,2491000,2341000,2382000,2326000
0.987,1,0.985,2355000,2331000,2348000,2325000,2332000,2312000
0.997,1.015,1.019,2084000,2090000,2102000,2078000,2122000,2141000
1.464,1.454,1.419,2506000,2545000,2570000,3668000,3700000,3646000
0.999,0.979,1.035,1202000,1247000,1202000,1201000,1221000,1244000
0.976,0.991,1.008,1858000,1867000,1879000,1813000,1849000,1895000
0.999,0.992,1.003,151400000,152600000,150100000,151200000,151400000,150500000
0.995,1.002,0.964,19830000,19700000,20520000,19720000,19730000,19790000
0.972,1.002,0.973,21690000,20890000,21290000,21080000,20930000,20710000
0.982,0.977,0.984,51090000,50960000,50730000,50190000,49770000,49910000
1.006,1.011,0.989,10300000,10330000,10500000,10370000,10450000,10380000
1.005,0.997,1.002,11820000,11810000,11880000,11880000,11770000,11890000
0.969,1.012,1.04,3382000,3428000,3380000,3278000,3469000,3515000
0.975,0.963,0.989,4908000,4923000,4868000,4785000,4741000,4816000
0.965,0.965,0.991,9258000,9345000,9076000,8938000,9013000,8993000
1.003,1.006,0.987,3698000,3669000,3723000,3707000,3689000,3675000
0.977,0.996,0.985,9910000,9603000,10050000,9678000,9562000,9897000
0.995,0.987,1.001,8413000,8442000,8489000,8372000,8334000,8498000
0.956,0.94,0.969,15840000,15750000,15610000,15150000,14800000,15130000
0.968,0.977,0.985,3802000,3802000,3794000,3680000,3713000,3738000
0.994,0.964,0.995,3430000,3498000,3443000,3410000,3371000,3424000
0.976,1.004,1.01,5452000,5275000,5255000,5320000,5297000,5306000
0.98,1,1.003,3860000,3815000,3876000,3782000,3817000,3888000
1.05,1.052,1.064,4172000,4259000,4192000,4381000,4482000,4460000
0.98,0.991,0.978,2174000,2209000,2225000,2130000,2188000,2176000
0.973,1.005,0.991,6081000,6002000,6103000,5918000,6031000,6051000
1.007,0.956,1.036,2306000,2427000,2314000,2322000,2321000,2398000
0.996,0.993,1.018,1277000,1297000,1308000,1272000,1288000,1333000
0.954,0.849,1.042,2781000,3218000,2708000,2653000,2732000,2821000
0.963,1.023,0.989,2771000,2670000,2762000,2669000,2730000,2730000
0.996,1.034,1.018,1999000,1962000,2017000,1992000,2030000,2054000
1.001,1.019,0.96,2648000,2640000,2738000,2651000,2690000,2627000
0.983,0.996,0.983,3106000,3161000,3133000,3054000,3148000,3080000
1.368,1.433,1.429,3589000,3551000,3489000,4908000,5090000,4983000
0.992,0.987,1.002,2746000,2748000,2725000,2723000,2713000,2730000
0.974,0.99,0.989,2243000,2206000,2206000,2186000,2183000,2182000
0.989,0.985,0.985,5167000,5203000,5205000,5110000,5127000,5127000
0.966,0.974,0.985,1405000,1391000,1378000,1357000,1355000,1358000
0.983,1.029,1.036,2372000,2329000,2387000,2332000,2397000,2473000
0.979,0.99,0.984,2944000,2960000,2968000,2881000,2931000,2919000
0.995,0.98,1.002,2825000,2879000,2902000,2810000,2821000,2907000
0.985,0.993,0.986,1835000,1859000,1873000,1808000,1845000,1847000
0.993,1.037,1.01,953000,951200,985500,946100,986400,994900
0.995,0.974,1.011,1521000,1568000,1547000,1513000,1527000,1564000
1.01,0.975,0.979,83660000,84540000,84240000,84480000,82430000,82440000
0.995,1.005,1.005,23210000,23160000,22900000,23090000,23280000,23010000
1.702,1.727,1.709,17300000,16850000,17300000,29440000,29100000,29550000
0.952,1.006,1.029,7600000,7461000,7387000,7238000,7502000,7604000
0.954,0.985,0.961,4065000,3971000,4067000,3879000,3912000,3910000
0.992,1.011,0.994,4502000,4557000,4574000,4468000,4607000,4546000
0.981,0.982,0.986,9016000,9153000,9038000,8847000,8985000,8914000
0.986,1.031,0.995,4958000,4838000,4876000,4886000,4990000,4853000
0.992,1.009,1.019,1790000,1805000,1816000,1776000,1822000,1850000
0.967,1.009,0.98,2930000,2885000,2901000,2832000,2912000,2843000
1.005,1.004,1.003,4022000,4085000,4095000,4041000,4101000,4109000
1.026,0.983,1.005,8439000,8433000,8525000,8660000,8289000,8568000
0.998,0.995,0.991,7106000,7172000,7182000,7089000,7136000,7120000
1.638,1.58,1.588,7669000,7743000,7712000,12560000,12240000,12250000
0.99,1.021,0.996,5978000,5923000,5948000,5916000,6050000,5926000
0.96,0.987,0.983,4289000,4217000,4240000,4117000,4164000,4168000
0.994,0.98,0.997,3808000,3840000,3852000,3786000,3764000,3840000
1.005,1.015,0.994,5246000,5161000,5308000,5273000,5236000,5274000
0.978,0.979,1.037,1344000,1367000,1331000,1314000,1338000,1379000
0.981,1.004,0.986,2248000,2212000,2219000,2206000,2221000,2187000
0.976,0.991,0.975,11060000,10830000,10930000,10790000,10730000,10660000
1,0.984,1.007,2464000,2581000,2542000,2464000,2539000,2559000
0.98,1.047,1.015,3042000,2953000,3045000,2980000,3091000,3091000
1.295,1.259,1.303,2604000,2720000,2613000,3372000,3425000,3404000
1.021,1.018,1.027,3189000,3207000,3282000,3257000,3265000,3371000
0.994,1.013,1.002,3318000,3235000,3373000,3296000,3277000,3379000
0.974,1.001,0.966,8569000,8269000,8247000,8345000,8275000,7967000
0.986,0.958,0.991,2859000,2934000,2898000,2819000,2809000,2873000
0.998,1.05,1.02,4884000,4723000,4823000,4873000,4957000,4920000
0.996,1.014,1.008,1550000,1543000,1589000,1544000,1565000,1602000
0.994,1.008,1.03,2395000,2379000,2394000,2381000,2397000,2466000
0.989,0.99,0.984,1469000,1503000,1511000,1452000,1488000,1487000
0.982,1.016,1.004,2611000,2584000,2589000,2564000,2626000,2600000
1.002,1.004,1.006,3999000,4027000,3922000,4008000,4045000,3945000
1.029,1.051,1.024,2725000,2707000,2819000,2805000,2846000,2888000
0.985,0.989,0.987,2539000,2561000,2562000,2501000,2532000,2528000
1.009,0.95,1.019,3917000,4203000,4012000,3954000,3994000,4087000
0.971,1.006,0.96,3942000,3906000,3925000,3826000,3928000,3769000
0.969,0.963,0.997,1093000,1104000,1093000,1059000,1063000,1089000
0.964,0.987,1.017,3854000,3824000,3742000,3717000,3774000,3807000
0.997,1.005,0.988,1482000,1478000,1453000,1479000,1485000,1435000
1.021,1.01,1.006,2332000,2389000,2434000,2382000,2412000,2448000
1.017,1.002,0.983,2308000,2367000,2353000,2346000,2372000,2314000
0.969,0.986,0.974,19480000,19220000,19570000,18860000,18960000,19070000
0.949,0.998,0.956,36600000,35730000,35930000,34740000,35670000,34360000
0.959,0.984,0.967,11240000,10870000,10900000,10790000,10690000,10540000
1.018,0.98,0.984,8384000,8378000,8665000,8536000,8207000,8528000
0.965,0.958,0.977,39940000,39030000,38230000,38530000,37380000,37360000
1.644,1.652,1.702,18280000,18390000,17930000,30050000,30380000,30510000
0.962,1.027,0.991,7159000,6818000,6901000,6888000,6999000,6841000
0.945,0.951,0.973,11010000,10940000,10840000,10400000,10410000,10550000
1.01,1.028,0.997,3205000,3247000,3407000,3238000,3337000,3398000
0.978,0.983,1.032,3096000,3195000,3113000,3030000,3141000,3213000
0.973,1.004,0.948,24870000,24300000,24770000,24210000,24390000,23480000
0.959,0.951,0.982,10500000,10320000,10160000,10070000,9812000,9981000
1,1.007,0.977,10040000,10100000,10140000,10040000,10170000,9910000
0.97,1.026,1.008,5124000,4933000,5036000,4968000,5063000,5078000
0.961,0.998,1.002,4788000,4668000,4659000,4600000,4659000,4668000
1.007,1.017,1.006,2180000,2195000,2231000,2195000,2231000,2246000
0.974,1.008,0.972,7071000,7065000,7172000,6885000,7125000,6969000
0.978,0.996,1.023,2965000,2929000,2929000,2899000,2918000,2996000
0.979,0.98,0.984,4206000,4182000,4172000,4116000,4100000,4107000
1.634,1.609,1.552,8417000,8420000,8521000,13750000,13550000,13220000
0.982,1.003,1.02,4373000,4355000,4379000,4296000,4369000,4468000
1.018,1.025,0.985,2361000,2371000,2448000,2404000,2430000,2411000
1.006,1.04,1.024,2194000,2183000,2204000,2207000,2271000,2256000
0.997,1.024,0.984,2096000,2063000,2140000,2091000,2112000,2106000
1.014,0.961,1.002,3180000,3244000,3146000,3224000,3118000,3153000
0.955,1.019,0.997,1747000,1710000,1760000,1668000,1742000,1756000
1.002,1.01,0.989,2226000,2235000,2305000,2229000,2257000,2281000
0.981,0.972,1.011,6375000,6369000,6291000,6254000,6190000,6360000
1.004,1.016,0.994,1430000,1466000,1495000,1436000,1489000,1487000
1.005,1.012,1.003,2197000,2199000,2259000,2209000,2225000,2266000
0.982,0.967,0.98,2804000,2786000,2784000,2753000,2694000,2729000
0.958,0.982,0.989,1943000,1927000,1918000,1861000,1892000,1897000
0.982,0.987,0.996,1443000,1453000,1445000,1418000,1434000,1440000
0.981,1.041,1.012,2017000,1957000,1979000,1978000,2038000,2004000
1.003,1.026,1.032,1626000,1632000,1644000,1631000,1675000,1696000
0.971,1.002,1.035,1174000,1195000,1166000,1140000,1198000,1206000
0.992,1.005,0.998,2468000,2412000,2447000,2449000,2424000,2442000
0.994,0.986,0.973,85170000,85910000,88560000,84690000,84680000,86150000
0.974,1.005,0.968,35360000,34940000,35610000,34460000,35120000,34480000
0.988,0.993,0.974,143400000,140600000,141100000,141700000,139600000,137400000
1.014,0.973,1.004,6582000,6749000,6454000,6672000,6570000,6477000
0.993,0.974,0.998,39500000,38250000,38480000,39200000,37260000,38390000
0.985,1.018,0.977,12400000,12150000,12560000,12210000,12370000,12280000
0.968,0.957,1.013,11520000,11720000,11430000,11160000,11220000,11580000
1.012,1.012,0.976,32650000,33610000,33960000,33050000,34030000,33130000
0.955,0.984,0.988,13130000,13110000,13050000,12550000,12890000,12900000
0.977,1,1.031,3876000,3848000,3851000,3785000,3850000,3969000
0.997,0.993,0.997,8490000,8575000,8535000,8461000,8518000,8511000
0.975,1.017,0.994,9152000,8809000,9000000,8927000,8962000,8948000
1.013,0.966,0.969,13570000,14090000,13950000,13750000,13620000,13520000
0.951,1.027,1.01,4366000,4214000,4397000,4151000,4328000,4439000
0.983,0.997,0.988,7205000,7122000,7188000,7081000,7098000,7098000
0.997,1.008,1.027,4471000,4488000,4557000,4457000,4525000,4681000
0.969,0.962,1.036,5212000,5514000,5307000,5052000,5304000,5496000
0.969,1.001,0.994,3331000,3301000,3281000,3229000,3304000,3260000
1.446,1.435,1.46,3408000,3441000,3355000,4929000,4937000,4898000
0.977,1.009,0.953,1712000,1711000,1739000,1672000,1727000,1658000
0.955,0.999,0.969,1523000,1518000,1518000,1455000,1516000,1472000
0.975,1.002,1,1577000,1546000,1562000,1539000,1548000,1562000
0.98,0.961,1.009,3014000,3035000,2922000,2954000,2915000,2950000
0.977,1.001,1.028,1834000,1764000,1795000,1791000,1766000,1846000
0.963,1.011,0.967,9423000,9330000,9572000,9072000,9435000,9256000
0.974,0.986,1.014,2657000,2635000,2623000,2587000,2598000,2660000
1.001,1.011,1.011,2744000,2748000,2778000,2748000,2778000,2809000
0.967,0.993,1.011,1736000,1714000,1701000,1678000,1702000,1719000
1.031,1.019,1.042,2157000,2208000,2186000,2224000,2251000,2279000
1.016,1.012,1.003,2059000,2050000,2069000,2091000,2074000,2076000
0.992,0.986,1.018,2103000,2129000,2100000,2086000,2099000,2138000
1.015,1.006,1.038,2256000,2280000,2274000,2290000,2293000,2362000
0.968,1.004,1.017,1746000,1735000,1748000,1691000,1742000,1778000
0.998,1.019,0.987,2500000,2475000,2533000,2496000,2521000,2499000
1.433,1.425,1.454,1898000,1929000,1966000,2721000,2748000,2858000
0.98,0.984,0.995,2389000,2400000,2391000,2341000,2362000,2380000
1.036,1.015,1.005,3302000,3402000,3367000,3422000,3453000,3385000
0.975,1.017,1.025,1426000,1406000,1425000,1391000,1429000,1461000
0.996,1.003,1.004,971300,965600,1005000,967600,968100,1009000
0.998,1.019,1.032,629100,632600,637700,628000,644500,658400
0.996,1,1.035,2389000,2407000,2421000,2381000,2407000,2505000
0.977,0.999,0.998,1719000,1731000,1732000,1680000,1728000,1728000
0.978,1.027,1.02,1052000,1048000,1063000,1029000,1077000,1084000
0.974,0.999,0.999,3338000,3306000,3296000,3251000,3305000,3292000
0.943,0.939,0.99,2367000,2426000,2276000,2232000,2278000,2253000
0.903,0.984,0.929,5625000,5465000,5802000,5081000,5378000,5390000
1.001,1.006,1.021,1257000,1277000,1274000,1258000,1285000,1301000
0.998,0.982,1.036,1880000,1911000,1861000,1875000,1877000,1928000
0.998,0.953,0.967,31030000,31450000,31370000,30960000,29970000,30320000
0.977,0.987,0.986,46770000,45940000,45880000,45680000,45360000,45250000
0.997,1.004,1.01,22360000,21880000,22170000,22300000,21970000,22400000
1.316,1.202,1.254,44260000,47050000,45990000,58230000,56540000,57670000
1.605,1.57,1.548,7426000,7494000,7608000,11920000,11760000,11780000
0.972,0.994,0.985,13030000,12810000,12650000,12660000,12740000,12460000
1.012,1.001,1.014,8591000,8684000,8534000,8694000,8694000,8652000
1.569,1.61,1.534,4404000,4378000,4551000,6912000,7050000,6983000
0.969,0.98,0.978,3470000,3456000,3479000,3363000,3386000,3403000
0.988,0.992,0.979,12420000,12590000,12500000,12280000,12490000,12240000
0.995,0.992,0.999,11730000,11470000,11550000,11670000,11380000,11540000
0.993,0.982,1.004,8804000,8725000,8707000,8744000,8567000,8744000
0.973,0.967,0.989,8590000,8638000,8608000,8358000,8356000,8512000
1.007,0.995,1.037,2953000,3010000,2999000,2975000,2994000,3110000
0.966,0.983,0.988,4895000,4747000,4748000,4727000,4664000,4692000
0.97,0.96,0.979,5552000,5595000,5589000,5385000,5372000,5474000
0.978,0.995,0.997,4200000,4200000,4264000,4108000,4177000,4251000
0.985,1.001,0.952,4025000,3975000,4054000,3963000,3978000,3857000
0.966,1.019,0.946,1452000,1430000,1524000,1402000,1457000,1442000
1.014,1.006,1.015,1929000,2046000,1994000,1955000,2059000,2024000
0.964,0.987,1.009,4687000,4698000,4628000,4516000,4637000,4669000
0.984,0.986,0.971,9166000,9166000,9214000,9018000,9042000,8946000
0.967,0.946,0.999,15360000,15950000,15380000,14850000,15090000,15370000
1.005,1.005,0.999,4158000,4257000,4229000,4178000,4279000,4224000
0.996,1.001,0.992,3456000,3372000,3474000,3441000,3376000,3447000
0.998,0.981,1.021,1559000,1595000,1572000,1555000,1565000,1606000
0.982,1.015,0.978,1748000,1715000,1745000,1716000,1740000,1707000
0.992,1.015,1.016,2272000,2274000,2276000,2255000,2308000,2314000
0.951,0.984,0.971,5914000,5804000,5860000,5626000,5714000,5691000
1.007,1.034,1.015,2315000,2287000,2324000,2332000,2364000,2360000
0.985,0.946,0.989,6286000,6481000,6282000,6193000,6128000,6211000
1.472,1.513,1.486,3233000,3232000,3176000,4760000,4890000,4721000
0.999,0.983,0.991,1171000,1194000,1184000,1169000,1173000,1173000
0.975,1.026,0.983,5725000,5574000,5785000,5583000,5720000,5687000
0.982,0.992,1.046,1998000,2016000,1985000,1962000,2001000,2076000
0.997,1.015,1.012,1322000,1320000,1338000,1319000,1340000,1354000
1.435,1.466,1.492,2260000,2242000,2200000,3241000,3286000,3282000
0.956,0.965,0.984,2384000,2397000,2371000,2280000,2313000,2332000
0.999,0.999,1.038,1504000,1517000,1475000,1502000,1516000,1531000
1.009,1.028,1.014,1420000,1435000,1464000,1434000,1475000,1485000
1.006,0.993,0.984,3682000,3796000,3738000,3704000,3771000,3680000
0.977,1.002,1.024,1655000,1636000,1660000,1616000,1639000,1700000
0.985,0.982,0.99,4030000,4085000,4108000,3969000,4011000,4068000
0.986,0.956,0.989,2140000,2245000,2163000,2109000,2147000,2139000
0.997,1.006,0.998,5777000,5753000,5901000,5763000,5790000,5891000
1.011,1.061,1.027,922300,913300,957700,932300,969300,983300
0.989,1.038,1.014,1193000,1168000,1191000,1180000,1213000,1208000
1.014,1.013,1.011,967200,1012000,991700,980800,1025000,1003000
0.983,1.019,1.007,3034000,2994000,3052000,2983000,3051000,3073000
1.011,0.995,1.012,2212000,2247000,2254000,2237000,2235000,2280000
0.987,0.993,1,1164000,1177000,1173000,1149000,1168000,1173000
1.011,0.973,1.066,963400,1039000,971900,974000,1011000,1036000
0.973,1.003,0.991,2920000,2921000,2961000,2841000,2930000,2934000
0.991,0.953,0.965,16160000,16220000,16200000,16020000,15450000,15630000
0.981,0.982,0.971,21420000,21270000,21350000,21010000,20890000,20730000
0.988,0.975,0.975,31730000,32420000,32520000,31340000,31600000,31720000
1.009,0.981,0.992,4139000,4224000,4131000,4178000,4145000,4098000
1.597,1.61,1.661,8338000,8177000,8064000,13320000,13170000,13390000
0.953,1.006,0.994,39950000,38790000,39440000,38070000,39020000,39180000
0.989,0.986,1.004,6259000,6329000,6356000,6192000,6242000,6383000
0.97,0.98,1.005,4849000,4823000,4798000,4704000,4724000,4819000
0.986,1,0.979,5170000,5178000,5314000,5098000,5177000,5203000
1.03,1.025,1.009,4598000,4652000,4663000,4733000,4770000,4703000
0.978,1.006,1.005,13370000,13080000,13320000,13080000,13150000,13380000
0.998,0.998,1.002,7012000,7048000,7090000,6996000,7035000,7104000
0.994,0.988,0.993,5940000,5975000,6037000,5903000,5902000,5996000
0.989,1.017,1.003,3318000,3315000,3323000,3282000,3370000,3335000
0.977,0.959,0.973,3423000,3408000,3454000,3345000,3268000,3361000
0.992,0.996,0.986,4875000,4792000,4856000,4834000,4774000,4789000
0.976,1.001,0.994,7786000,7668000,7758000,7596000,7673000,7714000
0.989,0.988,1.021,5834000,5803000,5740000,5767000,5732000,5859000
0.992,1.01,1.005,1785000,1768000,1776000,1770000,1786000,1784000
1.006,0.996,1.007,5013000,5088000,5060000,5041000,5065000,5094000
0.959,0.946,0.979,71740000,71760000,68730000,68780000,67860000,67300000
0.986,1,0.997,5991000,5932000,5870000,5907000,5934000,5851000
