Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
332000,322900,337900,472400,461600,478500
611600,618600,582600,609100,588700,611200
847600,820100,826100,811700,813700,816900
119600,136200,119000,112600,143200,131800
604500,581300,566400,623900,623900,638200
492200,544400,530600,580000,565200,566200
579800,576000,575600,572500,585300,561800
237200,244200,243100,299300,319900,331100
645600,617200,606000,805100,789700,832700
809000,834800,859200,785500,815500,810900
456200,451800,459400,433900,496800,474500
605000,626500,608700,659600,641700,668600
395600,392400,395800,364900,361000,376100
2347000,2349000,2422000,2315000,2372000,2406000
1257000,1252000,1291000,1200000,1191000,1292000
602800,620300,635300,619800,655800,647200
1021000,1047000,1070000,978700,1059000,1099000
646900,673700,720100,675200,684600,702300
1472000,1382000,1433000,1615000,1688000,1698000
156400,174900,161400,195600,214200,208400
1027000,992800,1007000,986100,1002000,884200
521500,548000,543900,570500,568200,578500
255700,268700,266400,264500,287700,283800
1383000,1410000,1457000,2048000,2217000,2494000
598000,610500,632200,570500,651100,614400
2546000,2536000,2317000,2377000,2413000,2478000
180000,195900,176400,167400,169400,179100
735700,704200,728400,683100,696600,708200
330200,328600,330600,316400,348100,337800
410200,428500,450700,441000,482500,479700
76760,54070,76160,55240,74370,72530
230800,224600,240800,231500,223900,236800
324300,346400,349800,341300,333700,333700
1338000,1277000,1336000,1334000,1443000,1472000
700600,682300,748900,693900,696500,663100
229200,225100,212400,225300,216500,236500
388600,395100,403300,366600,386700,391400
402400,402400,430100,397800,417800,443000
336600,333400,373200,331000,384600,397000
920900,911300,1038000,1283000,1266000,1315000
876200,902400,920000,898000,884700,916100
683500,712000,693500,652600,715800,746900
422600,441300,469400,695100,705700,723800
323000,331400,344100,334000,338000,364200
242800,217900,254200,230600,217100,221800
196100,174100,174200,172600,193100,217100
76170,80900,87750,117000,130100,117100
186600,276700,209000,192700,242800,262900
1327000,1259000,1581000,1400000,1462000,1445000
657100,686100,698300,654200,700600,682000
280700,268900,272600,272800,256600,260400
185700,179000,183800,184800,187400,189200
938200,1078000,958400,975300,940900,989500
344200,356400,365100,368200,366600,377000
410600,380400,406100,428500,436200,460200
67680,68390,66870,65420,59040,76170
378600,403700,386000,377100,404800,390700
468000,463800,474000,453800,479800,437900
294100,277900,311600,276700,286500,308900
68690,80740,65050,71550,67360,72540
506000,494900,525200,514700,516100,497700
243200,242200,236800,295300,334400,331200
1921000,2082000,1883000,1787000,1821000,1954000
487700,468800,492000,466900,472500,471100
3483000,3451000,3471000,3517000,3457000,3501000
152000,126800,140400,183400,184800,174100
348900,353600,359100,362800,386600,337700
373500,392400,355400,357900,380400,359900
644300,693900,703800,689300,676400,666700
163500,155300,171900,156800,159300,163200
1894000,1883000,1848000,2244000,2398000,2186000
337700,320100,356900,366000,382700,360400
574800,564300,574700,562800,609200,631500
402000,392000,418700,549200,584000,592800
381500,384800,381000,366900,373400,379400
336600,346700,338000,416100,435500,412000
246500,244000,248000,236500,245800,256900
163600,166000,170900,175800,184700,197600
657600,731800,698100,788700,860100,845600
332000,313000,349800,331600,348100,365600
607300,650200,618700,628700,622200,619000
269400,268600,282200,272900,295500,302500
9006000,9412000,9712000,9037000,9433000,9418000
571300,587700,575600,769200,779200,788400
73530,109600,127100,181500,169600,186700
496900,502000,514700,517900,525700,529300
294000,296800,296200,302600,304000,283000
293600,257600,306300,274100,275500,283300
402300,391300,396200,361600,388200,386200
98960,101800,99350,138500,138800,130800
1707000,1584000,1613000,1529000,1770000,1766000
49520,65710,63000,64430,64790,73690
709500,691900,693200,647200,675100,690500
158000,156200,163100,183500,193700,201400
647500,665700,677900,592800,607600,624300
323800,323300,320200,404500,405700,401000
2318000,2285000,2182000,2168000,2204000,2229000
514900,739900,527300,556900,582400,603300
403400,378700,449000,361900,452700,553000
208500,215500,224700,222300,243100,241900
378100,411400,413100,467200,470500,488200
317300,316900,332400,306800,339300,328400
551300,665200,593200,559800,574700,613500
360400,342700,368300,345200,366700,359900
478100,520200,512100,593800,604500,612600
5828000,6084000,5591000,5309000,5753000,5295000
601300,597200,603200,601700,576000,583300
532600,542700,577900,643100,638400,641900
521600,564500,516700,538100,556000,539300
648700,667700,593800,632900,652400,648200
440300,453500,454900,448200,457800,488600
1689000,1713000,1764000,1659000,1694000,1786000
2862000,2761000,2723000,2762000,2847000,2789000
97120,84550,82810,98550,84280,97410
160800,182000,165600,169600,193900,188200
497400,475700,486700,672500,686200,703300
274500,274900,283600,248100,281400,285800
191600,186200,187900,203000,175300,180700
4496000,4283000,4420000,4516000,4357000,4415000
461200,495200,488000,443300,489100,454900
1927000,1911000,2042000,1846000,1946000,1966000
281100,282800,300300,293600,302800,320400
273000,260800,271400,228300,276700,266900
956100,989100,988900,884500,1003000,975800
470800,444600,506500,473100,500600,538500
283700,325400,308000,301500,299800,302100
316800,314300,301500,314900,325600,330800
258300,277000,260900,273400,261600,265600
354800,340200,341800,345800,350200,363500
601300,593000,611000,596100,598800,612000
589600,542600,567800,559600,583800,535700
268300,271200,262000,258500,253800,263900
619900,669200,659400,781600,795400,789400
178500,161900,177900,180200,165700,174200
951000,905600,952800,925000,962200,981600
466700,533100,521800,653400,686200,686600
315400,325300,326300,412800,425600,424800
187100,178200,182200,193200,190300,215800
1678000,1703000,1673000,1644000,1690000,1632000
608600,586600,570800,563500,597400,601300
380900,375800,394200,388100,397300,397900
1400000,1833000,1431000,1311000,1383000,1494000
307900,278300,283100,285300,288200,283700
304800,318800,363100,367300,395200,392300
1251000,1193000,1184000,1202000,1204000,1259000
231400,220000,225200,221200,229900,248400
520900,493900,504500,516000,497000,514500
333900,355900,346000,364100,374900,360900
401900,414600,405700,430200,430500,413200
814200,819700,814700,779800,828200,837600
90330,108300,97640,71590,116800,126200
780300,754600,786500,761900,766700,774400
560800,534400,592800,594900,577400,602100
191500,173000,183900,268700,257000,255100
1022000,1030000,1042000,984500,1016000,996900
7627000,8389000,7773000,7864000,7506000,7841000
2186000,2168000,2227000,3070000,3221000,3058000
441000,444400,448300,429200,446800,456300
978700,959000,1036000,1032000,999900,1060000
575600,573300,570400,561500,576300,621300
2065000,2128000,2084000,2145000,2105000,2148000
361000,390700,361000,446000,431800,445700
556100,574500,566000,507500,565300,581100
246400,266300,255700,254600,265800,302700
1051000,1117000,1080000,1061000,1075000,1086000
262800,253600,278100,338700,353100,347700
42850,41860,45410,62270,66900,66180
380800,480800,381000,451100,467100,458100
659200,694200,679900,823900,838800,861300
249700,251300,252800,262000,252100,255800
594300,579200,583900,588900,628800,624200
1320000,1291000,1352000,1334000,1329000,1317000
244200,280800,256700,301500,354200,347400
362100,390700,397600,569400,582700,552900
393200,434000,419400,421900,424900,431900
334100,313300,321800,327800,330000,299600
742800,757100,766400,732400,779400,757100
208500,214800,209000,227700,235000,248800
184100,188500,205600,174100,203700,183900
537400,549600,545000,524700,598600,573100
267600,288600,266800,263500,283500,257900
623000,611500,621400,616600,682200,692900
1656000,1690000,1661000,1615000,1670000,1680000
168700,172300,178500,220900,273800,232700
829200,796200,787800,799500,781300,790900
167800,177200,177300,157800,175200,199100
685100,730200,658600,641500,630800,688300
363100,383200,367200,517100,532600,554300
406400,401700,402300,378800,417600,457400
238300,243700,248100,250900,237000,245800
241900,251200,256800,243000,252600,242800
251400,243700,250200,249200,257800,237000
657700,629200,673400,623700,645100,650100
407600,429100,431100,442500,464400,481500
1297000,1256000,1140000,1567000,1665000,1518000
454100,464700,420200,560200,538900,560800
355500,367600,380600,415100,433700,464400
683300,683100,648200,632600,643700,630900
636900,617200,680500,640600,689400,666200
115500,106600,115400,102100,116900,112300
474100,452600,461900,477300,492700,497700
6649000,6993000,6328000,6563000,6380000,6150000
1506000,1438000,1486000,1537000,1584000,1526000
167800,171100,176000,246700,261100,248200
169000,180600,175000,175600,176400,174300
241300,235400,250400,250500,242100,234300
400200,430400,413800,552600,566300,564800
697300,691200,703000,660500,694800,681300
3738000,3756000,4429000,3718000,3937000,4697000
639100,650900,645500,836900,837000,825600
565900,568300,560400,525400,585200,618500
186300,178900,195900,227600,238600,260900
641800,610100,643300,634100,684700,666200
357700,366800,368700,360200,362100,370200
1796000,1710000,1764000,1999000,1952000,2021000
602800,737200,617600,628100,598500,635600
423500,443200,415300,416800,386200,425500
996400,1007000,942100,994700,1026000,1024000
534700,515100,589500,519300,599900,623500
219000,225300,234600,268000,279700,273000
671800,716600,689900,714700,668100,693000
576300,604700,585700,588000,629500,651600
1073000,1112000,1115000,1063000,1094000,1077000
237400,217300,215000,219100,197700,219400
570800,587400,527100,530200,546500,502700
177200,178900,177100,182100,195700,186500
1105000,1034000,1078000,1009000,999000,979400
942100,1024000,933100,955700,944500,964800
1022000,1045000,1049000,1025000,1020000,1046000
156200,168000,176900,260300,246800,290000
292300,266200,300900,278300,309800,311200
363800,353500,395000,526400,478800,476600
969500,980000,983700,947400,956100,899300
254800,268400,264200,241600,281100,276500
2238000,2645000,2467000,2347000,2341000,2181000
1198000,1092000,1186000,1269000,1097000,1112000
314600,325100,330100,449900,443500,442500
1164000,1186000,1166000,1829000,1859000,1866000
392000,406200,423100,409400,417400,453200
1771000,1811000,1796000,1715000,1726000,1751000
945000,970100,947400,939400,905600,949500
175500,179600,181500,203300,188400,212600
962500,907700,946300,891500,890600,858200
398400,407200,402700,412700,415800,399700
248600,270600,264500,257500,263700,251000
260300,236900,274600,249100,257100,267100
796200,769100,824800,776500,845100,811700
346800,315900,345000,323100,323100,331400
1526000,1630000,1601000,1488000,1528000,1475000
211600,193700,208200,180100,194600,198300
140800,167100,194900,289400,260900,232700
270300,245400,251200,267800,283200,276400
325700,346600,390700,334300,349000,382000
1284000,1389000,1326000,1412000,1388000,1423000
287600,278000,265100,291900,287100,295500
251400,271000,285400,275800,285300,304300
266000,301000,303400,405700,442900,417000
362100,356200,374700,431500,442000,453300
680900,649100,691800,728400,715200,681500
585300,624800,615500,604900,624300,600100
180800,173000,212400,214700,240300,271000
166300,169100,170500,172400,177400,173300
207100,202600,211200,232200,217200,230300
505400,532000,540100,711900,684600,753100
416500,399500,431900,428000,431700,460000
267600,256800,267000,264400,268300,280100
127400,126900,129100,116500,122200,119700
2342000,2171000,2196000,2156000,2050000,2085000
626300,609100,619600,602100,646100,606300
485500,475300,501000,504400,499200,485800
2719000,2711000,2834000,2700000,2729000,2773000
1368000,1542000,1390000,1392000,1444000,1498000
794700,816800,786800,818400,776200,806600
960600,919100,1048000,1009000,1189000,1391000
618900,648600,649500,658000,657700,635900
201000,184700,209300,194800,192300,195800
640800,648700,629200,627800,672900,677600
318400,327000,317100,312500,307300,328700
150800,144900,165300,147200,160100,162800
134800,142800,133400,126200,136900,125700
172600,160600,157500,153800,174300,187200
441100,472600,444900,422500,434300,443500
78300,81290,66030,83470,74220,88880
112900,130400,138000,96800,129200,133500
539200,544200,530800,673100,693800,710200
1050000,1067000,1022000,980900,1033000,1040000
1123000,1107000,1160000,1166000,1224000,1447000
791500,766500,798700,798500,830100,797200
457500,530900,492000,512000,671200,512100
106200,108900,108600,161800,157000,155900
798800,899200,694300,738100,698100,771200
85740,92250,86510,108000,98890,110200
397400,437200,387300,349300,407100,398700
1444000,1381000,1401000,1939000,1869000,1903000
770800,807000,769300,806800,806200,820900
1334000,1393000,1397000,1369000,1356000,1417000
863900,790900,867900,838200,904600,898200
13940,31280,29510,20840,12890,25040
549400,551300,674200,534900,588700,626600
425000,426200,456300,445600,416700,452600
427400,509900,459300,627100,581000,632500
588000,580100,592500,596200,599800,627100
325500,331400,335100,325600,344500,343100
773800,766200,734100,710400,765800,756100
306400,307300,326100,306900,325000,300100
832200,906300,858700,864000,930600,898300
223900,231100,246400,226100,251600,250200
60340,65930,63950,62590,66970,67000
209800,224700,192700,211800,206900,218500
450700,459600,457300,441900,479700,472700
203900,167800,179000,211500,234800,238600
192900,163400,197400,197800,204900,202500
858700,925600,937200,881000,979900,938800
1928000,1886000,1838000,2346000,2290000,2154000
259700,227600,265600,321400,338500,348000
346600,364200,390500,373600,417600,388900
343100,386400,384300,373500,412800,413100
565700,597700,574900,665500,700600,709000
732000,726100,824500,976600,971300,1043000
204000,206700,202700,228400,221200,208600
304700,296200,306600,298700,310500,313200
873700,888100,865100,844300,887900,876200
859300,957100,941700,907400,861900,962800
1263000,1248000,1277000,1285000,1254000,1291000
867000,948000,862700,913100,849900,906100
328400,415500,339300,319800,329000,350600
402300,455200,412800,637200,715200,636700
412700,390500,416900,393500,404900,396600
259000,237000,236600,243700,233200,230500
1069000,1082000,1079000,1075000,1140000,1060000
658100,643300,674500,658600,648900,631300
2623000,2461000,2700000,2446000,2603000,2463000
515300,512600,560400,702000,689900,735800
852600,910800,922100,1130000,1224000,1180000
8216,,13510,7523,23090,8883
810600,894700,889500,1072000,1116000,1113000
748800,743300,750900,686900,734300,744900
327900,421600,339500,361000,390300,453900
928400,940600,1011000,916600,940400,927000
870600,821300,879800,852900,849100,796600
1005000,954800,1005000,1098000,1176000,1149000
267600,272100,297900,259500,286500,295000
421800,375300,406900,401700,395600,400500
767000,767000,771900,770700,810000,753300
1355000,1325000,1332000,1427000,1419000,1389000
454500,510000,483100,574600,627100,591900
772100,772800,765300,777900,742600,815900
225600,227100,251800,218300,245200,292200
213000,258000,229100,242800,229700,237000
307600,302600,300900,307900,302900,316600
91260,101000,92600,99670,90330,76150
648500,684600,664000,663600,670100,699900
140200,141800,150500,148200,145700,144400
405600,372300,361400,368800,355000,362400
280200,286300,283400,297900,288700,318800
271100,273000,298800,260300,268300,256700
667300,709000,656800,817200,878900,861800
1377000,1382000,1368000,1328000,1348000,1370000
391000,373600,400000,426600,477400,493600
947100,1027000,924400,904100,952600,967000
670100,679300,725800,663400,655400,665200
101700,115500,120600,123100,135700,133300
178400,167500,184800,169900,186200,199900
3841000,3964000,3816000,5382000,5451000,5372000
377600,352200,386600,356700,384400,440200
282900,261300,272900,279600,286100,299800
486900,475900,490900,503300,482900,486100
413400,408500,409000,541800,583200,541500
129900,118800,140700,135700,149300,161700
421600,419000,404400,508200,523300,537000
1668000,1620000,1679000,2179000,2378000,2367000
1632000,1624000,1736000,1613000,1813000,1889000
119100,118900,127800,123400,128900,132600
1298000,1135000,1232000,1238000,1241000,1251000
493100,490500,493700,579300,551600,571600
981300,981600,965600,986900,986200,978200
760700,725800,805500,878600,871600,892200
822700,810800,799500,791300,755300,789200
1691000,1686000,1642000,1575000,1609000,1572000
812600,844500,799700,844300,845300,895000
790900,733200,756700,963000,998700,969300
683000,693500,721500,771300,731200,819500
613400,628700,613000,595300,626000,678300
802500,813600,807000,796200,817100,790100
116000,112900,106200,130500,153800,152200
306000,308700,300400,336900,330400,329600
396200,413600,521000,439300,497000,568600
162500,170400,174000,191700,208800,207300
384000,383300,370700,359400,393700,384000
534500,522200,534600,561300,550100,522500
249400,258400,266600,248700,213600,276400
594500,585600,619500,753000,765800,738100
583700,596400,605900,585300,603100,607100
1093000,1145000,1166000,1131000,1188000,1184000
642600,671900,653200,625400,646700,619400
319400,298300,291100,329900,315000,312900
1308000,1402000,1305000,1840000,1740000,1841000
494800,484400,502100,788400,804200,782300
401400,418800,431200,422800,420200,405300
57080,52730,63050,69580,65930,67780
206200,194200,200200,276500,268000,274400
371700,477200,390200,473400,472200,506800
422900,410800,447400,506200,526900,583000
630800,620100,653000,661500,609400,726800
525900,486300,515000,590600,585900,559800
158900,161200,194200,202000,224200,253400
417200,452500,460700,494000,561900,595300
97250,97410,88060,102200,102800,112100
178900,176900,197400,257700,264900,271400
481400,526500,491000,501900,548300,543600
1325000,1254000,1288000,1323000,1271000,1281000
2119000,2072000,2068000,1998000,2070000,2068000
462500,488100,491100,575000,562700,583600
169700,186300,203800,206100,233300,221200
851200,868700,848400,822100,848800,842800
344300,356200,319800,383600,409300,394100
1311000,1347000,1307000,1292000,1291000,1290000
594600,583000,615400,607100,632100,647300
232100,238900,255000,299100,291300,315400
588500,575600,598300,559300,568700,575600
675600,674400,617200,612000,615200,605500
3457000,3246000,3319000,3226000,3213000,3011000
180200,200700,193800,184600,183800,213800
576100,559500,581100,567100,528900,492100
352200,396000,377400,379900,380100,387400
531300,489100,528100,584300,621200,588600
1437000,1359000,1413000,1417000,1458000,1495000
931100,912400,905100,1497000,1455000,1439000
75870,71530,60570,74500,75450,88610
576900,557400,538200,558600,585100,587400
310500,289600,330300,301900,326200,350900
935800,935500,1017000,1047000,1092000,1159000
261000,263000,264300,258000,287300,290000
831600,841100,816200,826500,798500,818000
1143000,1073000,1117000,1060000,1066000,1130000
266400,273800,288600,372400,376700,348600
86980,134600,104400,105700,94660,97760
258600,252500,240100,232800,264500,248500
1804000,1708000,1771000,1748000,1837000,1762000
744100,746800,756400,868800,956700,986100
465900,480200,477800,442000,462300,485400
1421000,1376000,1402000,1352000,1493000,1452000
132600,173700,139300,143400,149600,144300
328100,348900,333200,341000,374000,358300
664200,768700,742700,784700,746700,835700
2844000,2946000,2773000,2840000,2720000,2689000
593000,566700,586300,576500,612500,582900
351100,375400,352000,339100,380200,368100
366400,328400,444300,344900,399600,402500
793000,853400,805000,722700,785600,789100
933800,929500,968100,936300,1009000,1070000
46960,89880,70730,78080,84500,75950
1018000,1030000,1056000,1444000,1400000,1473000
245700,225900,281100,303200,332000,343200
226700,228500,239200,342000,356900,358700
327000,332700,310600,303800,308000,322100
4948000,4879000,5410000,5136000,5360000,5101000
1196000,1134000,1154000,1135000,1206000,1125000
46840,49610,49300,57000,48540,48530
697300,862300,673200,743200,733900,785500
231500,221400,236300,215000,231000,243600
6596000,6599000,6403000,6766000,6690000,6436000
115300,128200,108200,98870,112700,119600
262900,252800,261300,270900,378200,324700
2513000,2401000,2675000,2591000,2629000,2590000
174700,186300,171500,175300,197500,196400
272200,277100,271100,260100,273200,272400
1412000,1576000,1414000,1494000,1390000,1445000
232000,218100,224100,186200,250000,245600
2523000,2562000,2776000,2851000,2724000,2758000
385400,386900,409600,384200,407900,414600
345900,363700,377600,316900,373500,412900
267000,266800,247700,236300,280100,252700
71500,85140,67440,82400,85340,83900
1982000,1921000,2176000,2001000,1977000,1970000
597300,599300,635600,693600,723900,743300
257200,242300,228400,234600,268000,223500
96290,103400,105800,91090,113100,110000
1538000,1569000,1432000,1623000,1532000,1629000
467400,478200,485400,616500,619500,555200
341500,294900,326100,287700,390800,358700
2613000,2506000,2476000,3516000,3635000,3653000
158500,147000,156100,154500,160800,146500
80210,70090,77630,71580,76530,77650
1772000,1754000,1688000,1732000,1789000,1794000
434400,653000,439000,439800,483100,531100
1037000,1009000,1076000,947400,1129000,1097000
821500,821300,805400,834200,849500,835600
1977000,2092000,2047000,3166000,2953000,2811000
1805000,1829000,1882000,2228000,2255000,2277000
867400,879500,845300,1149000,1185000,1104000
666900,661600,644300,662800,659400,676600
4784000,4432000,4303000,4548000,4366000,4422000
312800,315500,343900,307800,361300,345600
137300,143800,138600,152300,149500,149300
5721000,5473000,5551000,5237000,5745000,5372000
556900,565900,513800,755900,681700,751300
479600,465500,449300,453500,468700,458500
2155000,2161000,2160000,3276000,3208000,3134000
252200,257800,260300,260200,283200,293900
263300,281500,281200,267400,276800,268500
382900,409900,375400,385400,363000,380100
373700,385600,362700,400500,383900,393300
127600,124200,142300,130200,117900,138600
286600,300600,267100,345700,359700,362300
485300,637200,465500,491800,475800,500900
411300,378100,428900,512600,524000,514400
2176000,2075000,2352000,2294000,2218000,2306000
501300,520500,493500,521700,537200,546200
1650000,1591000,1613000,2136000,2136000,2303000
510700,432700,452800,457700,430200,419800
815600,876600,812800,779600,811100,781300
1972000,2058000,2079000,2518000,2720000,2684000
673600,632200,725200,630100,707300,704700
545100,541000,542300,527400,551300,576600
1235000,1220000,1195000,1292000,1307000,1321000
908000,957000,896600,935000,931100,890500
816700,783200,785800,954400,1017000,954400
503000,490300,495500,476000,473100,493100
574000,700900,646900,677500,751800,842700
615500,597800,578600,582600,585800,577100
294000,271000,287500,354300,374000,368000
704600,732000,725300,912900,933500,903000
505400,489900,491700,479500,505600,515100
673900,699300,647000,931000,970400,917000
1055000,1125000,1091000,1074000,1042000,1047000
1323000,1297000,1315000,1692000,1673000,1673000
2451000,2506000,2483000,2384000,2541000,2414000
4479000,4302000,4765000,4390000,4560000,4456000
709200,718900,686200,673800,720800,709100
2087000,1918000,2068000,1936000,1930000,1898000
367100,375100,350500,402400,394000,393100
301600,274800,282000,303700,297800,317700
326000,312100,349700,483600,542100,580800
306900,302100,330600,373000,389500,406700
1236000,1251000,1333000,1242000,1327000,1374000
190100,181700,187800,179000,218400,206000
192000,178800,207100,211600,239600,220000
78990,65030,75940,76150,83600,70450
867900,925300,893900,883500,876500,904300
580400,560800,594200,540200,609000,630500
96070,97440,98840,87490,100700,97140
351000,380700,380300,509200,509600,508200
505000,501600,477800,476300,447400,427100
207600,199000,215100,194200,230300,250100
667700,702400,681600,708100,694100,715300
610200,618300,647300,634700,644200,667000
201100,193500,185300,269300,277300,260900
1747000,1741000,1754000,1691000,1815000,1801000
6115000,6368000,5913000,6070000,6030000,5845000
576000,570700,559400,547900,551200,556500
1391000,1406000,1368000,1384000,1373000,1408000
967900,942100,975600,987700,1001000,969900
192300,203700,194400,183400,177100,185700
636600,693500,695700,666800,697100,706800
707200,720500,774300,724700,803500,823200
756100,768500,773800,786900,814300,824200
139300,152300,129500,131100,159400,137200
192500,193300,186900,246800,247600,255200
367500,383000,425700,389500,429200,474400
1017000,1057000,1053000,1039000,1033000,1035000
118100,132000,120100,117200,123500,106100
146100,153600,133300,131300,148500,135900
690600,688000,715800,655300,703500,649200
420400,416800,440500,517300,513400,553200
308500,544700,344600,319100,350700,387500
1523000,1525000,1511000,1512000,1498000,1455000
334100,338000,332300,332700,332500,322900
301500,297900,285100,355000,354400,366000
1101000,1084000,1072000,1043000,1111000,1068000
927300,935100,934700,1219000,1306000,1257000
891700,898900,998000,966000,1074000,1139000
1049000,1020000,1001000,1090000,1075000,1104000
15600000,16510000,15720000,15790000,15940000,16050000
327700,319600,317900,331100,347600,326400
121800,129900,142600,122600,144700,170500
4888000,5102000,5193000,4858000,5578000,5518000
287200,308600,268400,301300,286800,271900
3294000,3258000,3334000,3218000,3290000,3259000
12270000,12080000,11940000,11570000,11860000,11730000
41650,44080,39310,37980,48770,39150
210000,189100,181600,206300,184600,176900
124900,113700,128800,110000,154500,133800
3008000,3365000,3011000,3188000,3099000,3165000
335900,328500,333000,316000,344700,373700
330900,313600,299500,358200,304700,346300
1583000,1479000,1756000,1569000,1767000,1923000
6954000,7419000,7734000,6939000,7082000,7705000
802400,800500,812800,804500,827900,887500
133000,150300,122300,139400,131300,154400
445000,459200,458100,398100,439200,412000
20950000,20920000,21400000,20660000,20660000,20450000
3565000,3615000,3753000,3470000,3356000,3223000
58440,60640,63110,61800,68770,67900
2934000,2875000,2953000,2850000,2907000,2861000
2062000,2107000,2047000,2061000,2069000,2104000
28760000,28880000,28610000,28660000,28820000,29140000
1862000,1790000,1729000,1815000,1923000,1996000
332600,378100,343400,326600,355500,335400
2019000,2123000,2000000,1991000,2198000,2008000
74850,92410,87730,82410,88950,98990
726000,731800,688200,696300,685600,711300
398300,386000,380300,369100,366100,340300
304100,291400,331700,319600,348000,343900
365200,361100,353400,336200,367400,362800
3968000,3988000,3958000,3894000,4001000,3981000
163200,161600,171200,168900,173500,177000
196000,179300,178000,180000,186200,197600
3348000,3483000,3398000,3383000,3439000,3451000
2217000,2224000,2261000,2233000,2279000,2273000
1111000,1079000,1123000,1072000,1107000,1129000
5429000,5468000,5415000,5137000,5327000,5363000
342400,311500,355900,312600,310700,342600
5916000,6013000,6056000,5938000,5943000,6056000
2551000,2449000,2629000,2777000,3015000,3039000
567800,689500,632300,611000,633000,601200
699700,695600,722000,719200,753200,703000
687900,668700,663300,698000,774700,727500
525300,524900,543400,520300,521700,539100
290000,290700,305800,299300,265200,303400
1229000,1259000,1321000,1252000,1253000,1321000
395700,471500,390700,367200,371300,396300
25650000,27430000,26750000,24610000,24570000,25000000
1519000,1594000,1566000,1536000,1531000,1632000
833900,886000,857400,902300,826800,877800
1493000,1479000,1464000,1503000,1408000,1286000
614600,635800,621700,678300,632600,693100
507100,731200,576800,733300,695000,744200
851100,789200,830600,777400,783800,854600
19350000,18330000,21340000,18990000,20810000,19640000
171400,172100,205100,194700,210300,197500
962000,972700,1042000,1071000,1094000,1133000
144600,121900,139700,135600,145800,138700
491000,508300,561000,524200,566900,597900
11640000,11690000,11760000,11270000,11280000,11460000
2533000,2429000,2733000,2851000,2894000,2741000
164000,159500,146100,134300,145200,160800
5002000,5089000,5060000,5025000,5136000,5112000
376700,319000,405000,343800,391500,357200
9507000,9362000,9212000,8935000,8963000,9086000
269100,278400,269500,279400,259100,269100
294300,266100,267900,264300,288000,270200
606300,610500,582600,585000,582900,549900
3137000,2886000,2729000,3097000,2756000,2778000
2197000,2339000,2325000,2248000,2234000,2465000
3070000,3057000,3127000,3086000,3082000,3118000
8401000,8237000,8457000,8723000,8211000,8595000
187500,228300,204000,201500,191600,200500
449400,474600,453800,458300,473200,503400
436600,431600,412700,418200,422200,430900
6447000,6468000,6579000,6633000,6428000,6736000
651300,728700,747900,770000,724800,742400
953600,974800,997600,1123000,1208000,1220000
604100,602100,611100,596900,610600,671200
74450000,74910000,74240000,72380000,75350000,70070000
3736000,3564000,3817000,3543000,3811000,4089000
4203000,3779000,3735000,3791000,3705000,4359000
238600,195700,198100,171400,198100,209800
1368000,1333000,1383000,1439000,1541000,1547000
1011000,1017000,1017000,999700,980800,985400
1564000,1590000,1635000,1528000,1580000,1487000
492600,445900,490200,494200,483000,490200
145300000,147900000,143300000,137600000,139700000,139700000
423900,447000,437300,412300,439800,458100
380600,402900,405000,377800,397600,441300
152600,165400,174100,158800,168100,153400
43930,58750,57470,37180,44600,55310
3293000,3266000,3282000,3285000,3390000,3295000
9522000,9502000,8701000,9001000,8831000,8685000
440100,440000,470500,460600,454500,438800
229300,215000,204600,180500,214700,212500
1976000,1944000,1975000,2019000,1979000,1976000
293300,293700,320600,303800,336900,324400
943800,908300,934200,928100,926500,948200
165900,201800,170300,163400,167900,178400
826200,798200,835000,803300,810700,806900
53800,39870,53750,20510,46950,49660
3132000,3254000,3178000,3048000,3034000,3048000
1763000,1803000,1735000,1770000,1744000,1757000
931500,939100,977000,933200,974300,974300
302200,276300,317400,304000,330100,317800
757200,748300,756500,696200,745000,709000
83830,81850,86560,100200,74470,87430
1274000,1182000,1134000,1161000,1171000,1137000
197600,188300,183900,192800,193700,180400
377600,451800,409600,413500,447000,408300
15210,25560,17880,22250,26580,26900
329000,305400,326900,319200,326600,287500
1579000,1518000,1444000,1470000,1606000,1543000
317800,329900,333800,332300,329700,316600
3190000,3096000,3070000,3053000,2966000,2876000
378100,412000,430900,390300,459100,440800
16130000,15910000,15550000,15820000,15710000,14730000
409600,457500,455500,401800,460100,475300
129200,136800,122400,158100,101900,115900
614600,634300,666800,623900,687800,643600
351700,381700,337800,342900,377100,352400
121400,137500,140000,130800,149000,144800
657100,685100,712700,713300,630400,765400
1657000,1686000,1670000,1606000,1632000,1614000
1825000,1917000,1839000,1731000,1753000,1801000
303000,344600,306100,363600,333800,378700
295000,278600,292400,296100,295600,294500
1300000,1266000,1312000,1269000,1319000,1373000
211500,227200,216900,250000,274600,229200
205600,195700,196900,169900,189700,198000
1133000,1191000,1249000,1220000,1196000,1160000
70060,56900,66650,84580,83440,77520
148700,139100,159600,147800,159200,163900
1923000,1895000,1811000,1820000,1787000,1784000
514800,576000,583700,595200,596800,599800
780600,739000,751900,741200,652100,828300
395300,389800,414600,435200,415700,401400
169400,182800,187200,166700,171400,170900
180300,139900,172300,156100,170200,127700
336100,338300,332500,310200,351700,334000
