Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.984,0.997,1.027,272000,283600,277600,267600,282900,285000
1.027,0.988,1.023,271900,280400,275900,279200,277000,282200
0.987,1.026,1.065,271900,253000,261300,268300,259500,278400
0.938,0.963,0.949,271600,269300,263500,254700,259400,250000
1.048,1.039,1.058,271500,277800,279900,284600,288600,296100
0.914,1.076,1.044,271300,246800,258000,247900,265600,269400
1.03,1.084,1.05,271300,282900,292300,279500,306800,307000
0.93,1.029,1.089,271300,266500,260600,252400,274100,283900
1.62,1.476,1.304,271300,295900,324800,439700,436800,423600
1.347,1.444,1.424,271200,258400,266000,365300,373200,378700
0.958,1.098,1.053,271200,250800,254100,259800,275500,267600
0.981,1.025,1.024,271100,270800,265600,265800,277500,271900
1.131,0.963,0.995,271100,308700,313200,306700,297200,311800
0.94,0.994,1.064,270900,251500,246700,254600,249900,262400
0.971,1.16,1.079,270800,258800,265700,262800,300200,286700
1.486,1.352,1.564,270600,300400,275100,402100,406100,430200
1.054,1.008,1.119,270500,320300,279700,285000,323000,312900
1.008,1.2,1.007,270300,247600,284400,272500,297100,286400
1,1.16,1.109,270200,276600,268400,270200,320900,297600
0.973,1.092,1.062,270100,252600,260300,262900,275900,276500
1.166,1.157,1.063,270100,288000,284500,314800,333200,302300
0.957,1.016,0.935,269900,283800,295600,258400,288400,276400
0.976,0.963,1.059,269900,271100,257800,263300,261100,273000
1.422,1.291,1.329,269600,291800,279300,383400,376600,371400
1.016,1.206,1.084,269400,244200,273300,273700,294500,296200
0.987,0.979,0.986,269400,267400,266800,265900,261800,263100
1.168,1.311,1.2,269400,239400,255500,314600,313800,306600
0.974,1.017,1.025,268900,264900,268000,261800,269400,274800
1.008,0.814,1.135,268900,346300,286300,271100,281800,325000
0.9,1.18,0.994,268800,243600,286400,241800,287400,284800
1.369,0.662,0.965,268700,397900,260000,367800,263400,250800
1.028,0.939,1.138,268700,292400,261200,276300,274600,297200
1.367,1.373,1.391,268600,269300,264200,367100,369900,367400
1.098,1.073,1.039,268600,268100,252300,294900,287700,262200
0.968,1.008,1.245,268600,250700,234000,260000,252600,291400
1.053,1.013,1.037,268500,268900,275700,282700,272400,285800
0.971,1.126,1.078,268400,258800,261700,260500,291300,282200
1.049,1.067,1.026,268200,285800,287000,281400,305100,294500
1.573,1.48,1.497,268200,262800,270000,421800,388900,404200
1.036,1.11,0.977,268100,280500,305600,277900,311400,298700
1.002,0.965,0.953,268000,268400,272100,268600,259100,259300
0.994,0.994,1.019,267900,279400,275900,266200,277800,281100
1.072,1.116,1.041,267900,289100,293800,287200,322800,305800
0.991,1.029,1.065,267700,271500,269900,265200,279400,287400
1.077,1.117,1.057,267600,269800,287700,288400,301300,304000
1.046,1.009,1.035,267200,282400,279000,279600,285000,288700
1.069,1.01,1.135,267100,274600,270500,285500,277400,307100
1.063,0.948,1.103,267000,292900,276500,283800,277800,305000
1.007,1.083,1.074,267000,255600,260000,268800,276800,279400
0.932,0.983,0.999,267000,264600,260100,248900,260000,259800
0.984,0.986,1.018,266900,263100,256400,262600,259500,261100
0.979,1.096,1.005,266700,263200,273700,261100,288600,275100
0.984,1.057,0.93,266400,230800,264400,262200,243900,246000
1.091,0.997,1.065,266000,279600,298300,290200,278800,317800
1.073,1.023,1.097,265900,267800,266600,285400,273900,292300
1.063,0.891,1.007,265700,279200,299600,282300,248800,301800
1.427,1.547,1.619,265600,260500,288000,378900,402900,466300
0.993,0.953,0.987,265400,278200,278200,263600,265100,274700
1.318,1.337,1.291,265400,270600,281000,349900,361800,362700
0.872,0.999,0.989,265400,253700,260300,231300,253300,257600
1.502,1.488,1.647,265400,280700,234300,398500,417700,385900
1.025,1.075,1,265200,264500,270000,271700,284300,270100
1.012,0.842,1.017,265100,303800,273400,268200,255800,277900
1.386,1.476,1.446,264700,275800,281100,367000,407000,406500
0.949,0.949,0.991,264600,271900,275500,251100,258200,273100
1.029,1.152,1.047,264300,250600,278500,272000,288500,291500
1.011,1.046,0.943,264200,272900,287900,267000,285600,271600
1.053,0.584,1.132,263900,496600,288400,277900,289800,326600
1.045,1.14,1.235,263900,275600,288400,275800,314200,356200
0.908,0.95,1.078,263800,256800,244600,239500,244000,263800
0.977,1.172,1.157,263800,253200,223800,257800,296800,258900
1.032,1.103,1.115,263700,274400,244800,272100,302600,273000
1.455,1.273,1.53,263600,279200,251200,383500,355400,384500
1.067,1.022,1.112,263600,249700,241300,281300,255200,268400
1.4,1.566,1.434,263500,250900,266200,368900,392900,381700
1.049,1.056,1.063,263300,281700,271300,276300,297600,288400
0.964,0.996,1.11,263000,259200,244500,253500,258100,271500
1.103,1.725,1.472,263000,207800,219300,290200,358400,322700
1.043,0.995,1.037,262800,258000,280900,274100,256700,291200
1.009,0.995,0.988,262200,281400,269400,264500,280000,266200
0.995,1.007,0.986,262200,278900,276600,260900,280700,272800
0.896,1.146,1.028,262100,231100,273000,234800,264800,280500
1.071,1.021,1.028,262000,280200,267000,280600,286000,274400
0.944,1.075,1.038,261700,255800,278500,247200,274800,289100
1.003,1.004,0.998,261400,260100,260900,262200,261200,260500
1.389,1.271,1.394,261400,293500,270300,362900,373200,376700
0.91,0.906,1.014,261400,290700,267200,237900,263500,271000
0.97,1.105,0.948,261100,241700,264700,253400,267200,250900
1.283,1.247,1.403,260900,287300,262200,334800,358200,367800
0.949,1.147,1.098,260900,228500,254800,247600,262100,279800
0.943,1.246,1.397,260600,262800,308800,245700,327600,431500
1.056,1.094,0.99,260600,288300,298600,275100,315400,295500
0.98,0.982,0.999,260500,254100,247400,255200,249600,247100
0.914,0.998,1.019,260400,249300,242800,237900,248700,247500
1.023,0.908,1.013,260400,285400,287800,266300,259100,291500
1.016,0.997,0.985,260300,275400,256400,264400,274500,252700
0.938,0.927,1.024,260200,274400,259300,244200,254300,265500
1.038,1.043,1.025,259900,282400,291300,269900,294700,298600
0.981,1.058,1.084,259900,245100,267100,255100,259200,289700
0.932,1.016,1.1,259900,258600,255400,242400,262900,281000
1.043,0.928,0.97,259700,301900,278100,271000,280300,269800
1.066,1.075,1.281,259700,246900,255000,276900,265500,326500
0.979,1.03,1.015,259300,274100,259600,253800,282300,263500
1.113,1.055,1.079,259200,278400,274800,288500,293900,296500
0.916,0.95,0.944,258900,261800,244800,237300,248600,231200
1.015,1.038,1.077,258800,259000,255500,262700,268900,275100
1.456,1.383,1.308,258700,287600,310200,376600,397800,405800
0.737,1.211,1.103,258600,200100,195900,190600,242400,216100
1.396,1.61,1.35,258300,258600,291700,360700,416200,393900
0.965,1.1,1.044,258100,250100,271200,248900,275100,283200
1.512,1.391,1.494,258100,274200,263900,390300,381300,394300
0.944,0.986,0.981,258000,236600,235100,243400,233200,230600
1.024,1.019,1.036,257900,262300,267000,264100,267300,276700
1.037,1.092,0.987,257900,253700,250100,267400,277100,246800
0.966,1.001,0.986,257800,242100,249300,248900,242300,245800
0.91,0.935,0.993,257600,260800,249500,234400,243900,247800
1.626,1.48,1.539,257600,262600,261000,419000,388600,401800
0.928,1.074,1.049,257600,249500,241600,239200,268000,253300
1.126,1.049,1.208,257500,286200,267500,289900,300400,323000
1.326,1.342,1.352,257200,267200,260600,341100,358600,352400
1.033,1.008,1.003,256900,297700,274800,265400,300200,275600
1.002,1.031,1.164,256700,252600,251400,257200,260500,292800
0.945,1.111,0.937,256700,203500,252800,242500,226200,236800
1.113,0.844,0.98,256500,305100,275000,285500,257400,269500
1.313,1.297,1.328,256400,280100,278100,336700,363300,369300
0.965,1.464,0.678,256300,263300,387300,247400,385300,262700
1.118,1.019,1.141,256200,266700,255900,286300,271900,291900
1.427,1.46,1.325,256200,250400,268600,365700,365600,355800
0.924,0.964,1.057,256000,254800,244500,236500,245700,258400
0.994,0.973,1.01,255900,270000,265000,254200,262800,267700
0.954,1.034,1.15,255900,262300,237300,244100,271100,272800
1.039,1.115,0.974,255600,245400,273000,265500,273500,265900
1.127,1.236,1.139,255400,226300,262400,287800,279700,298900
0.986,1.123,1.091,255100,256100,275000,251500,287600,300000
1.083,1.015,1.015,255100,259000,258300,276100,262800,262200
1.07,1.029,1.05,255100,265700,275000,273000,273400,288700
0.837,1.052,0.983,255100,243100,243300,213600,255800,239200
1.08,1.044,1.015,254900,260700,256700,275200,272100,260400
0.768,1.033,0.906,254900,211700,232200,195800,218600,210500
1.014,1.035,0.932,254800,252300,280300,258300,261200,261200
0.835,1.258,0.964,254500,202900,225000,212600,255100,217000
0.947,1.039,1.04,254400,240100,242600,240900,249500,252300
0.824,0.985,1.068,254400,206800,213800,209700,203700,228200
0.984,0.981,0.994,254300,269400,265200,250200,264400,263600
0.989,0.996,0.977,254300,251000,263500,251500,249900,257300
1.087,0.971,0.927,254300,277400,272300,276400,269500,252400
1.031,1.109,1.129,254000,243300,239500,261900,269800,270300
1.045,0.936,1.011,253900,263700,254600,265300,246900,257400
1.022,1.359,1.206,253800,255300,248600,259500,346900,299900
1.037,1.012,0.903,253700,265100,294200,263000,268400,265700
1.417,1.529,1.506,253500,253600,257100,359300,387800,387200
0.922,1.079,0.994,253500,229500,217400,233800,247700,216200
1.017,1.105,1.078,253400,253200,266100,257700,279900,286900
1.075,1.018,0.992,253300,255600,275300,272400,260100,273200
1.594,1.559,1.531,253300,275000,270600,403800,428800,414300
1.226,1.048,1.279,253200,262100,224300,310500,274600,286900
1.008,1.064,1.024,253000,235200,256000,255200,250200,262000
1.525,1.592,1.54,253000,245700,248700,385900,391200,383100
1.023,1.028,0.955,252900,282900,275900,258600,290800,263500
0.905,1.102,1.101,252900,237200,239900,228800,261300,264100
1.042,0.963,0.939,252800,259700,261700,263400,250000,245700
1.027,1.094,1.057,252700,241800,255400,259500,264500,269900
1.484,1.421,1.437,252700,251500,265200,374900,357300,381200
1.008,1.068,0.906,252600,263200,285700,254600,281100,258800
1.239,1.535,1.271,252600,205900,236400,312800,316100,300400
0.963,1.032,0.995,252200,230300,243500,242900,237600,242300
0.96,0.996,0.959,252000,241400,242800,241800,240500,232800
1.296,1.351,1.517,252000,256200,238400,326600,346100,361700
1.042,1.077,1.026,251900,244700,271900,262500,263400,278800
0.961,1.022,0.987,251900,240000,239700,242000,245200,236600
0.916,1.046,0.921,251700,232100,251000,230600,242800,231100
1.13,1.015,1.075,251700,283700,265600,284500,287900,285400
0.975,1.007,1.036,251600,241000,241100,245400,242600,249800
1.069,1.15,1.111,251500,236000,250800,268800,271500,278600
1.147,1.031,0.964,251300,271400,318900,288300,279700,307500
0.978,1.061,0.968,251200,265000,278600,245600,281100,269600
0.983,1.016,1.106,251100,244700,255300,246700,248600,282300
1.21,1.342,1.323,251100,225500,234600,303800,302700,310300
0.923,0.979,0.988,251000,245800,249400,231700,240600,246300
0.812,0.962,0.885,250500,233500,241600,203300,224700,213800
0.903,1.033,0.955,250200,245400,258300,225900,253500,246700
0.992,1.051,1.058,250100,240400,249800,248100,252700,264300
0.905,0.988,1.027,249800,249800,242500,226000,246700,249000
0.945,1.352,1.142,249700,240200,306000,236000,324600,349500
0.993,0.971,1.024,249700,254800,231100,248000,247300,236700
1.018,1.085,1.041,249500,258800,276100,253900,280800,287400
1.002,1,1.059,249300,258100,260200,249800,258200,275600
1.056,0.992,1.1,249100,240300,242200,263200,238400,266500
1.111,1.006,1.043,248600,270100,252000,276100,271700,262800
0.999,1.002,0.92,248600,217300,226800,248200,217600,208700
0.936,1.099,0.99,248000,227600,246000,232200,250200,243500
1.065,0.947,1.067,247700,256300,250500,263900,242600,267100
0.846,1.089,0.979,247700,242100,251900,209600,263700,246700
0.925,0.866,1.03,247700,261400,233700,229000,226400,240800
0.996,1.119,1.033,247600,221900,236800,246500,248300,244600
1.014,0.953,0.969,247400,262800,251900,250900,250500,244200
1.321,1.462,1.164,247400,236900,251800,326900,346200,293200
0.932,0.926,1.088,247400,246900,239400,230500,228500,260600
1.021,1.132,1.081,247300,229500,253900,252500,259800,274500
1.025,0.824,0.999,247000,280200,253900,253100,230900,253700
1.038,1.121,1.072,246900,238400,262800,256300,267300,281600
1.334,1.479,1.29,246800,241500,263800,329200,357200,340300
0.881,1.005,1.097,246700,247500,240000,217300,248700,263300
1.035,1.087,1.121,246600,258400,274800,255300,281000,307900
1.43,1.462,1.605,246500,240900,244100,352500,352200,391800
1.01,1.048,1.052,246100,251100,252200,248700,263300,265300
1.557,1.567,1.498,246100,229600,252300,383300,359700,378000
0.844,0.806,1.023,246100,230900,195100,207600,186100,199500
1.493,1.414,1.262,246100,234900,287600,367400,332000,363000
0.971,1.012,1.063,246000,242100,245600,238800,245100,261100
1.345,1.358,1.551,245500,262300,242500,330100,356200,376100
0.972,1.015,1.016,245400,255000,251800,238600,258900,255900
1.496,1.413,1.343,245200,263800,283100,366800,372800,380100
0.954,1.022,0.986,245000,239200,244300,233800,244400,240900
1.123,0.909,1.251,244900,348100,263500,275000,316400,329600
1.013,1.362,1.24,244800,223800,225000,248000,304700,278900
0.988,0.986,1.219,244800,251400,223400,241900,247900,272400
1.046,1.059,0.96,244800,237500,264200,256100,251400,253700
0.939,0.958,0.923,244600,240300,239000,229500,230300,220600
1.027,1.112,1.043,244600,232100,250400,251100,258100,261000
1.468,1.172,1.543,244400,274200,233500,358800,321300,360400
0.887,1.055,1.026,244400,244700,226800,216800,258000,232600
0.949,0.858,1.077,244300,271200,244000,231700,232700,262800
1.034,1.103,1.092,244200,228400,258300,252500,251900,282100
1.237,1.36,1.244,244200,233000,241300,302000,316800,300200
1.015,1.235,0.945,244200,222600,270000,248000,274900,255300
1.066,0.963,0.986,244000,264100,267300,260200,254300,263400
0.916,0.992,1.02,243900,233600,242000,223400,231700,246800
1.004,1.025,0.977,243900,237900,254700,244900,243900,248900
0.989,0.903,0.911,243900,247900,258500,241200,223800,235500
0.806,1.183,1.064,243800,203800,215500,196500,241100,229300
1.231,1.089,1.33,243700,225000,218700,299900,245100,291000
0.986,0.947,1.041,243600,250800,242300,240300,237600,252300
1.037,1.023,1.093,243500,244300,238700,252500,250000,261000
0.981,1.086,0.93,243200,240300,255100,238600,261000,237300
1.097,1.771,1.589,243100,198500,224800,266700,351500,357300
1.163,1.085,1.121,243000,257300,272400,282800,279300,305300
0.975,1.04,1.144,243000,235400,211500,236900,245000,242000
0.984,1.047,1.086,243000,257000,256000,239100,269100,278100
1.039,1.15,1.055,242900,236600,252600,252300,272000,266600
1.042,0.955,1.084,242800,277100,276900,253100,264700,300100
0.959,0.962,0.97,242800,246200,224200,232900,236900,217600
0.997,0.972,1.022,242600,252300,241000,241900,245300,246300
0.985,0.943,1.152,242600,263400,225600,239000,248400,259800
1.429,1.59,1.504,242500,235400,245300,346500,374200,369000
1.062,1.017,1.051,242500,264400,245300,257600,269000,257700
0.968,1.019,1.024,242300,240600,234800,234600,245100,240600
1.222,1.257,1.348,242300,234700,220500,296000,294900,297300
0.969,1.075,1.012,242300,232500,264000,234800,250000,267200
0.894,1.098,0.917,242100,211700,221200,216400,232500,203000
0.931,1.024,0.969,242100,261000,248500,225400,267200,240900
0.901,1.037,1.107,241900,232900,236300,218000,241500,261600
0.928,0.927,0.876,241700,235300,236300,224300,218100,207000
1.045,1.038,0.967,241500,263900,268800,252300,273900,260100
1.006,0.887,1.137,241400,284900,247600,242800,252600,281600
0.963,1.001,1.008,241300,226800,227900,232300,227100,229900
0.964,1.056,0.992,241100,226800,233500,232400,239400,231600
0.804,0.917,1.175,240900,226700,213600,193700,207800,250900
0.985,1.03,0.989,240800,237200,238000,237300,244300,235300
0.901,1.122,1.07,240800,230300,237000,216900,258500,253500
0.818,1.013,0.949,240700,217600,235400,197000,220500,223400
1.141,1.078,0.964,240700,255000,268600,274700,274800,258800
0.989,1.027,0.992,240400,254600,253400,237600,261600,251400
1.03,1.028,1.003,240300,234200,239500,247600,240600,240300
1.553,1.374,1.545,240300,246600,257700,373200,338900,398200
1.28,1.54,1.436,240100,233600,245600,307300,359700,352800
1.342,1.426,1.319,240000,232000,233600,322100,330800,308100
0.85,0.89,0.977,240000,233300,219800,204100,207600,214700
1.015,1.111,1.109,239900,219500,237100,243400,243900,262900
1.341,1.208,1.352,239700,267800,258600,321500,323500,349600
0.981,1.03,1.028,239600,231300,232200,235000,238200,238600
0.933,1.114,1.061,239600,190300,223100,223600,212100,236700
1.013,0.955,1.068,239400,248800,227200,242400,237500,242600
1.127,0.909,1.033,239300,266200,249000,269800,242000,257300
1.169,1.534,1.281,239300,209900,240400,279800,322000,308100
1.26,1.318,1.287,239000,245600,253400,301100,323700,326100
1.002,1.142,0.885,238900,235200,266300,239200,268600,235700
1.096,0.93,0.989,238700,280200,266700,261700,260600,263800
0.989,0.862,1.129,238600,262300,220100,235900,226200,248600
0.936,0.727,0.989,238500,337000,227700,223300,244900,225200
1.407,1.723,1.494,238500,230500,267000,335500,397200,398800
0.977,0.97,1.108,238500,213200,194700,233100,206900,215800
1.033,1.122,1.069,238200,239100,217300,246000,268200,232300
1.015,1.521,1.362,237900,190400,252600,241400,289600,344100
1.089,1.027,1.017,237800,244100,240200,259100,250700,244300
0.995,1,1.022,237700,222500,238500,236500,222400,243700
1.103,1.211,1.134,237600,216000,254600,262200,261600,288700
1.357,1.489,1.564,237600,219400,210900,322400,326600,329700
1.106,0.972,1.073,237600,286400,260000,262900,278300,279100
1.38,1.627,1.447,237400,223200,234500,327700,363100,339400
0.967,1.168,1.188,237300,210300,212000,229500,245700,251900
1.059,1.123,1.057,237100,241300,230300,251000,270900,243500
1.489,1.551,1.563,237100,253100,251000,352900,392600,392300
1.299,1.256,1.224,237100,253400,258700,308100,318300,316600
0.94,1.078,1.075,237000,228000,214800,222700,245900,230900
0.99,0.914,1.217,237000,241300,231800,234700,220400,282100
1.02,1.019,1.039,236900,248500,269400,241600,253300,280000
0.954,1.004,0.985,236300,234700,232700,225300,235600,229100
1.08,1.114,0.941,236300,248600,295600,255300,276900,278200
0.956,1.016,1.04,236200,251200,233600,225900,255200,242900
1.029,1.003,1.034,235700,235800,235200,242500,236500,243200
0.84,1.142,1.109,235600,212900,201000,197900,243200,222900
1.03,0.837,0.918,235600,265500,255200,242500,222200,234300
1.334,1.56,1.47,235500,208400,206500,314200,325200,303500
0.985,0.995,0.949,235400,256700,250600,231900,255400,238000
1.02,1.11,1.019,235000,221400,237300,239700,245700,241900
1.038,1.062,1.01,234900,248300,259100,243700,263700,261800
1.231,0.978,1.001,234900,273600,256700,289200,267500,257000
1.16,1.15,1.082,234500,254700,264000,272200,292900,285700
1.002,0.83,1.042,234300,243700,251400,234800,202200,262000
0.982,1.047,1.063,234300,205000,224800,230100,214700,239100
1.048,1.068,1.101,234100,237600,230700,245300,253700,254100
1.037,1.057,1.099,233800,238900,243600,242300,252600,267700
0.847,1.19,1.049,233300,192300,207600,197500,228900,217900
0.977,0.989,1.055,233200,231700,229600,227800,229200,242200
1.028,1.023,0.997,233000,236100,233500,239500,241500,232800
0.945,1.103,1.016,233000,243900,236200,220300,269000,240000
1.045,1.053,1.074,232900,227000,231400,243400,239100,248600
1.529,1.371,1.607,232800,241800,219700,355800,331500,353200
1.562,1.486,1.402,232600,244600,277100,363300,363400,388400
0.943,1.012,0.898,232500,213000,237300,219200,215600,213200
0.93,0.997,0.918,232500,243500,244000,216300,242800,224000
1.128,1.031,0.933,232500,254100,257000,262200,261900,239800
0.982,0.956,1.02,232500,231600,222300,228200,221400,226800
0.991,1.068,1.012,232400,246800,297900,230300,263600,301400
1.344,1.429,1.327,232400,221100,241200,312300,316000,320100
1.004,0.999,1.062,232200,235900,237500,233000,235800,252200
1.476,1.757,1.381,232100,198500,259200,342500,348800,358100
1.066,1.178,1.032,232100,245900,253300,247300,289800,261300
0.958,1.077,0.962,232000,222400,230700,222300,239500,221900
1.051,0.983,0.998,231900,257300,251200,243800,252900,250600
1.169,0.952,1.002,231800,267300,274200,271000,254600,274700
0.98,0.997,1.013,231500,243500,243100,226800,242800,246200
0.991,1.127,1.148,231400,227800,261400,229200,256700,300100
1.011,1.022,1.009,231100,241300,239800,233700,246500,241900
0.925,0.985,1.006,231000,240400,228200,213700,236900,229500
1.203,1.671,1.479,231000,195900,206400,277900,327400,305300
1.04,0.98,0.956,231000,252100,246000,240200,247000,235100
1.068,0.886,1.071,230900,271000,232400,246500,240100,248900
1.08,1.203,1.216,230300,219200,228900,248800,263700,278200
1.387,1.388,1.388,230200,228900,235900,319300,317800,327500
0.927,0.992,0.988,230000,233500,221200,213200,231600,218600
0.993,1.037,0.872,230000,181400,228300,228500,188100,199100
0.993,0.996,1.034,229800,228100,206200,228100,227300,213200
0.991,1.079,1.147,229600,232500,227900,227600,250700,261400
1.087,1.076,1.102,229400,233500,230300,249300,251300,253800
1.001,1.093,0.903,228800,215900,225300,229100,235900,203400
0.935,1.26,1.202,228700,202300,216600,213800,254900,260400
1.274,1.302,1.105,228500,252500,274200,291300,328600,303000
0.891,1.209,1.065,228300,206800,218000,203400,250000,232200
1.302,1.588,1.416,228200,214500,228900,297100,340600,324000
1.044,1.084,1.114,228100,250500,223000,238100,271500,248400
1.483,1.461,1.371,228000,242300,261700,338200,354000,358700
1.098,1.152,0.861,227900,213700,262700,250100,246300,226200
1.745,2.042,1.765,227800,208600,229900,397600,426000,405800
1.259,1.307,1.153,227700,240400,257800,286600,314300,297300
1.029,0.943,1.034,227700,233000,239300,234200,219700,247500
1.117,0.753,1.203,227600,327700,213800,254300,246800,257200
1.651,1.733,1.622,227600,222300,238900,376000,385200,387600
1.071,1.016,1.239,227600,212600,200300,243800,216100,248200
1.009,0.988,1,227300,229400,226600,229200,226500,226700
1.289,1.225,1.363,227300,227300,232300,292900,278400,316700
0.972,0.932,0.969,227200,272000,248600,221000,253400,241000
0.892,0.987,1.01,227100,197400,213300,202600,194800,215500
1.085,1.019,1.07,227100,245600,256300,246500,250300,274300
1.098,0.958,1.142,227000,283000,242900,249200,271200,277400
1.038,1.03,1.028,226800,231400,228700,235500,238200,235000
1.174,1.311,1.184,226800,261500,283900,266200,342700,336300
0.97,0.986,1.059,226700,228000,223800,219900,224700,237000
0.995,1.04,0.974,226600,236300,241600,225400,245800,235300
0.957,1.053,0.961,226600,233100,237500,216800,245500,228300
0.943,1.293,1.21,226500,198600,244100,213600,256700,295400
1.313,1.476,1.41,226100,232000,241300,296900,342500,340200
0.943,0.927,1.104,225900,233800,216900,213000,216700,239500
1.203,1.26,1.175,225300,232000,240700,271000,292200,282800
1.001,1.301,1.061,225300,206800,247200,225400,269000,262300
1.01,0.944,1.038,225200,263800,226900,227400,249100,235400
0.93,0.918,1.035,225200,207100,204600,209400,190200,211800
1.008,1.08,1.022,225100,235700,236500,226900,254700,241700
0.904,0.91,0.942,225100,233200,230800,203600,212200,217400
1.095,1.227,1.044,224900,207800,240600,246200,255000,251300
0.931,1.006,0.964,224900,224800,225300,209300,226300,217100
1.014,0.992,0.94,224900,224200,237100,228000,222300,223000
0.978,1.02,0.981,224800,217200,218000,220000,221600,213900
0.871,1.12,1.117,224700,214800,211700,195800,240500,236300
1.519,1.282,1.476,224500,262800,238700,340900,336900,352500
1.459,1.573,1.376,224200,213500,240400,327300,335800,330700
0.969,0.972,0.906,224100,238800,253600,217200,232000,229700
0.986,0.991,1.05,224000,226000,215000,220900,223900,225700
1.052,1.127,1.032,223900,209100,232800,235600,235700,240300
0.946,0.995,1.014,223700,222200,213100,211600,221000,216100
0.91,1.047,1.097,222700,219500,215800,202700,229800,236600
1.241,1.348,1.652,222700,212200,198700,276300,286100,328200
1.029,1.26,0.982,222600,197500,231700,228900,248800,227600
0.961,1.052,1.114,222500,212500,217200,213800,223600,242000
1.434,1.36,1.443,222200,238300,233000,318600,324000,336200
1.385,1.227,1.371,222200,259200,248000,307700,318000,340100
0.956,1.001,1.117,222100,220100,231100,212400,220300,258200
0.96,1.159,0.884,222100,232700,242900,213100,269700,214700
1.062,1.077,1.005,222000,236700,244000,235700,254800,245100
1.031,0.528,1.13,221900,439600,229800,228900,231900,259700
1.024,1.036,1.099,221800,229200,209400,227200,237500,230200
0.908,0.942,1.037,221700,216500,200100,201300,204000,207500
0.94,1.058,0.937,221600,212400,213600,208200,224800,200100
0.965,1.089,0.971,221400,229800,247100,213700,250200,239800
1.053,0.977,0.936,221400,211500,231700,233300,206500,216900
1.056,0.98,1,221300,226400,230300,233700,221800,230300
0.898,0.99,0.973,221100,214300,220200,198600,212100,214300
1.019,0.988,1.051,221000,224200,212700,225300,221400,223600
1.098,1.147,0.956,221000,218200,245200,242500,250400,234300
1.008,1.061,0.987,220900,219600,222500,222600,233000,219600
1.025,1.026,0.989,220900,218300,227600,226300,224100,225100
1.024,1.072,1.069,220800,216000,229100,226100,231400,245000
1.027,0.985,1.063,220300,218800,232600,226300,215500,247300
1.058,1.056,0.892,220300,230300,245700,233000,243100,219300
0.91,1.132,0.977,220200,206700,231700,200300,234000,226500
0.935,1.261,1.111,220100,173800,216300,205700,219200,240200
1.008,1.002,1.036,219900,216200,214300,221700,216600,221900
0.937,1.11,0.992,219700,202600,221000,205900,224800,219200
0.86,1.152,0.959,219700,204800,223900,189000,235900,214700
1.033,0.992,1.044,219500,239500,240900,226800,237500,251600
1.076,1.496,1.146,219400,201200,231700,236100,301000,265500
1.088,0.913,1.047,219300,218500,216000,238700,199600,226200
1.004,1.006,1.044,219100,210700,207200,220000,211900,216400
1.012,0.824,1.106,218900,278700,235900,221600,229700,260900
1.642,1.758,1.705,218700,209200,215000,359100,367700,366500
1.033,0.922,1.023,218700,231200,249800,225800,213100,255600
0.911,0.977,0.999,218500,225400,214800,199100,220300,214700
0.917,0.915,0.909,218500,241400,235100,200300,220800,213600
0.996,1.13,1.13,218200,200800,209300,217300,226900,236500
1.347,1.012,0.989,218200,232000,228600,293900,234800,226000
0.94,0.89,0.911,218200,220500,237100,205000,196300,216000
0.984,0.834,1.084,218100,227400,199600,214600,189600,216300
0.982,1.088,1.188,218100,235600,247700,214100,256400,294200
0.962,1.1,1.165,217900,194800,229300,209700,214400,267200
0.963,1.027,1.057,217300,221400,213600,209200,227400,225800
1.087,1.36,1.065,217300,205400,219100,236100,279400,233500
1.042,0.987,0.995,217300,286700,249300,226500,282900,248100
1.043,1.039,1.014,217200,223500,227500,226400,232300,230600
0.811,1.051,0.978,217200,204400,188300,176100,214800,184000
1.143,1.022,1.073,217100,218000,237200,248100,222800,254500
0.962,0.917,1.037,217000,229700,195500,208700,210600,202800
1.003,1.018,1.103,216900,217400,207100,217600,221300,228500
1.081,1.129,1.116,216800,216200,231800,234400,244100,258800
1.012,0.99,1.036,216600,219500,212900,219100,217200,220600
1.618,2.211,2.104,216400,165300,167600,350100,365400,352800
1.584,1.964,1.587,216300,179300,225500,342800,352200,357900
1.086,1.325,1.205,216300,194400,212400,234800,257500,256000
1.053,1.148,1.083,215900,203500,216800,227300,233600,234800
0.893,0.989,1.01,215600,212300,210900,192600,210000,213100
0.947,1.142,1.11,215600,200000,204800,204200,228400,227400
1.003,1.1,1.076,215400,216600,215500,216000,238400,231800
0.993,1.055,1.004,215300,208600,200800,213700,220100,201600
1.073,0.999,1.018,215300,228700,227100,231000,228500,231100
0.841,0.929,1.044,215200,190200,184400,181100,176600,192600
0.892,1.094,0.939,215100,196100,217000,191800,214500,203700
1.057,0.979,0.979,215000,234800,233400,227300,229900,228400
0.936,1.159,1.046,215000,216800,226500,201300,251200,236900
1.026,1.109,1.054,214900,208200,206400,220500,231000,217500
1.05,1.097,1.01,214800,213000,230700,225600,233800,232900
1.139,1.349,1.036,214800,178000,185400,244600,240000,192200
1.026,1.174,1.046,214700,196900,221300,220300,231100,231500
